date,close,sbi_tt,close_inr
2025-01-02,166.02999877929688,85.3,14162.3589
2025-01-03,166.32000732421875,85.38,14200.4022
2025-01-06,165.69000244140625,85.38,14146.6124
2025-01-07,162.02999877929688,85.39,13835.7416
2025-01-08,163.13999938964844,85.4,13932.1559
2025-01-10,154.5,85.48,13206.66
2025-01-13,153.9199981689453,85.95,13229.4238
2025-01-14,156.30999755859375,86.25,13481.7373
2025-01-15,158.30999755859375,85.95,13606.7443
2025-01-16,159.5399932861328,86.0,13720.4394
2025-01-17,161.02999877929688,86.2,13880.7859
2025-01-21,172.57000732421875,86.1,14858.2776
2025-01-22,184.22000122070312,86.0,15842.9201
2025-01-23,186.47000122070312,86.05,16045.7436
2025-01-24,183.60000610351562,85.8,15752.8805
2025-01-27,158.27999877929688,85.95,13604.1659
2025-01-28,164.0,86.1,14120.4
2025-01-29,162.02000427246094,86.2,13966.1244
2025-01-30,170.3800048828125,86.15,14678.2374
2025-01-31,170.05999755859375,86.2,14659.1718
2025-02-03,168.60000610351562,86.8,14634.4805
2025-02-04,167.88999938964844,86.6,14539.2739
2025-02-05,171.66000366210938,87.0,14934.4203
2025-02-06,172.35000610351562,87.1,15011.6855
2025-02-07,174.4600067138672,87.05,15186.7436
2025-02-10,178.9199981689453,87.1,15583.9318
2025-02-11,177.19000244140625,86.35,15300.3567
2025-02-12,172.22000122070312,86.3,14862.5861
2025-02-13,173.86000061035156,86.4,15021.5041
2025-02-14,174.16000366210938,86.45,15056.1323
2025-02-18,179.8000030517578,86.5,15552.7003
2025-02-19,181.52000427246094,86.5,15701.4804
2025-02-20,176.0,86.25,15180.0
2025-02-21,167.80999755859375,86.3,14482.0028
2025-02-24,169.9600067138672,86.2,14650.5526
2025-02-25,168.5399932861328,86.7,14612.4174
2025-02-26,172.47000122070312,86.7,14953.1491
2025-02-27,164.75999450683594,86.85,14309.4055
2025-02-28,166.05999755859375,86.95,14438.9168
2025-03-03,162.02000427246094,86.95,14087.6394
2025-03-04,157.47000122070312,86.95,13692.0166
2025-03-05,161.55999755859375,86.65,13999.1738
2025-03-06,150.94000244140625,86.7,13086.4982
2025-03-07,155.16000366210938,86.5,13421.3403
2025-03-10,148.7899932861328,86.87,12925.3867
2025-03-11,144.17999267578125,86.98,12540.7758
2025-03-12,150.88999938964844,86.85,13104.7964
2025-03-13,147.66000366210938,86.75,12809.5053
2025-03-14,149.27000427246094,86.75,12949.1729
2025-03-17,154.00999450683594,86.5,13321.8645
2025-03-18,149.4499969482422,86.15,12875.1172
2025-03-19,152.4499969482422,86.25,13148.8122
