date,close,sbi_tt,close_inr
2024-01-02,86.55999755859375,82.86,7172.3614
2024-01-03,84.56999969482422,82.91,7011.6987
2024-01-04,83.4000015258789,82.84,6908.8561
2024-01-05,83.98999786376953,82.84,6957.7314
2024-01-08,85.63999938964844,82.71,7083.2843
2024-01-09,85.33999633789062,82.66,7054.2041
2024-01-10,85.44000244140625,82.74,7069.3058
2024-01-11,85.69999694824219,82.66,7083.9617
2024-01-12,85.41000366210938,82.68,7061.6991
2024-01-16,85.16000366210938,82.55,7029.9583
2024-01-17,83.33999633789062,82.73,6894.7179
2024-01-18,86.16000366210938,82.73,7128.0171
2024-01-19,89.44000244140625,82.75,7401.1602
2024-01-22,90.73999786376953,82.68,7502.383
2024-01-23,91.98999786376953,82.73,7610.3325
2024-01-24,90.55999755859375,82.75,7493.8398
2024-01-25,89.6500015258789,82.73,7416.7446
2024-01-26,86.91999816894531,82.73,7190.8914
2024-01-29,87.2300033569336,82.74,7217.4105
2024-01-30,85.95999908447266,82.74,7112.3303
2024-01-31,85.18000030517578,82.72,7046.0896
2024-02-01,85.6500015258789,82.63,7077.2596
2024-02-02,84.29000091552734,82.52,6955.6109
2024-02-05,85.45999908447266,82.64,7062.4143
2024-02-06,83.25,82.64,6879.78
2024-02-07,83.30999755859375,82.64,6884.7382
2024-02-08,84.3499984741211,82.56,6963.9359
2024-02-09,85.44000244140625,82.57,7054.781
2024-02-12,83.94999694824219,82.63,6936.7882
2024-02-13,80.66999816894531,82.59,6662.5351
2024-02-14,80.58000183105469,82.7,6663.9662
2024-02-15,82.51000213623047,82.6,6815.3262
2024-02-16,81.61000061035156,82.63,6743.4344
2024-02-20,82.4000015258789,82.62,6807.8881
2024-02-21,83.4800033569336,82.51,6887.9351
2024-02-22,83.9000015258789,82.54,6925.1061
2024-02-23,82.83999633789062,82.46,6830.9861
2024-02-26,82.9000015258789,82.49,6838.4211
2024-02-27,82.94000244140625,82.48,6840.8914
2024-02-28,82.18000030517578,82.5,6779.85
2024-02-29,84.13999938964844,82.49,6940.7085
2024-03-01,87.0,82.47,7174.89
2024-03-04,86.91999816894531,82.46,7167.423
2024-03-05,85.63999938964844,82.5,7065.2999
2024-03-06,87.80999755859375,82.51,7245.2029
2024-03-07,93.33999633789062,82.42,7693.0825
2024-03-08,88.83999633789062,82.42,7322.1925
2024-03-11,90.56999969482422,82.32,7455.7224
2024-03-12,91.97000122070312,82.33,7571.8902
2024-03-13,90.54000091552734,82.42,7462.3069
2024-03-14,88.9800033569336,82.44,7335.5115
2024-03-15,88.63999938964844,82.55,7317.2319
2024-03-18,88.08000183105469,82.45,7262.1962
2024-03-19,87.27999877929688,82.54,7204.0911
2024-03-20,88.33999633789062,82.61,7297.7671
2024-03-21,88.87000274658203,82.68,7347.7718
2024-03-22,88.04000091552734,82.88,7296.7553
2024-03-25,87.6500015258789,82.88,7264.4321
2024-03-26,86.23999786376953,82.95,7153.6078
2024-03-27,89.19000244140625,82.93,7396.5269
2024-03-28,89.70999908447266,82.93,7439.6502
2024-04-01,89.73999786376953,82.95,7443.9328
2024-04-02,87.9800033569336,82.97,7299.7009
2024-04-03,88.13999938964844,82.97,7312.9757
2024-04-04,86.26000213623047,83.03,7162.168
2024-04-05,87.56999969482422,83.04,7271.8128
2024-04-08,89.1500015258789,82.87,7387.8606
2024-04-09,91.66999816894531,82.87,7596.6927
2024-04-10,88.08999633789062,82.82,7295.6135
2024-04-11,89.27999877929688,82.82,7394.1695
2024-04-12,85.63999938964844,82.96,7104.6943
2024-04-15,85.69999694824219,83.04,7116.5277
2024-04-16,85.93000030517578,83.1,7140.783
2024-04-17,85.06999969482422,83.1,7069.317
2024-04-18,84.20999908447266,83.1,6997.8509
2024-04-19,81.68000030517578,83.17,6793.3256
2024-04-22,83.52999877929688,83.01,6933.8252
2024-04-23,86.19000244140625,82.97,7151.1845
2024-04-24,90.68000030517578,82.9,7517.372
2024-04-25,92.20999908447266,82.94,7647.8973
2024-04-26,93.5999984741211,82.9,7759.4399
2024-04-29,93.18000030517578,82.9,7724.622
2024-04-30,91.9800033569336,82.9,7625.1423
2024-05-01,88.79000091552734,82.9,7360.6911
2024-05-02,89.45999908447266,83.03,7427.8637
2024-05-03,91.36000061035156,82.99,7581.9665
2024-05-06,93.76000213623047,82.98,7780.205
2024-05-07,92.05999755859375,83.08,7648.3446
2024-05-08,91.98999786376953,83.1,7644.3688
2024-05-09,91.4800033569336,83.09,7601.0735
2024-05-10,91.5,83.08,7601.82
2024-05-13,92.54000091552734,83.11,7690.9995
2024-05-14,93.86000061035156,83.11,7800.7047
2024-05-15,95.36000061035156,83.09,7923.4625
2024-05-16,94.23999786376953,83.05,7826.6318
2024-05-17,94.33000183105469,83.1,7838.8232
2024-05-20,96.45999908447266,82.95,8001.3569
2024-05-21,95.77999877929688,82.91,7941.1197
2024-05-22,99.48999786376953,82.91,8248.7157
2024-05-23,98.13999938964844,82.91,8136.7873
2024-05-24,98.2300033569336,82.85,8138.3558
2024-05-28,98.81999969482422,82.74,8176.3668
2024-05-29,95.55999755859375,82.82,7914.279
2024-05-30,96.33000183105469,83.02,7997.3168
2024-05-31,97.2300033569336,83.05,8074.9518
2024-06-03,95.62000274658203,82.61,7899.1684
2024-06-04,94.0,83.15,7816.1
2024-06-05,94.30000305175781,83.05,7831.6153
2024-06-06,93.36000061035156,83.0,7748.8801
2024-06-07,92.8499984741211,83.05,7711.1924
2024-06-10,94.30000305175781,83.09,7835.3873
2024-06-11,93.52999877929688,83.09,7771.4076
2024-06-12,94.5199966430664,83.1,7854.6117
2024-06-13,92.80999755859375,83.13,7715.2951
2024-06-14,91.3499984741211,83.14,7594.8389
2024-06-17,91.0199966430664,83.15,7568.3127
2024-06-18,93.44999694824219,83.12,7767.5637
2024-06-20,89.0199966430664,83.2,7406.4637
2024-06-21,91.58000183105469,83.19,7618.5404
2024-06-24,89.18000030517578,83.08,7409.0744
2024-06-25,89.1500015258789,83.09,7407.4736
2024-06-26,90.05000305175781,83.05,7478.6528
2024-06-27,89.43000030517578,83.12,7433.4216
2024-06-28,91.5,83.0,7594.5
2024-07-01,91.58999633789062,82.99,7601.0538
2024-07-02,92.05999755859375,83.11,7651.1064
2024-07-03,93.58000183105469,83.12,7778.3698
2024-07-05,92.13999938964844,83.06,7653.1483
2024-07-08,93.26000213623047,83.05,7745.2432
2024-07-09,92.33999633789062,83.08,7671.6069
2024-07-10,95.9800033569336,83.1,7975.9383
2024-07-11,92.08999633789062,83.1,7652.6787
2024-07-12,92.61000061035156,83.14,7699.5955
2024-07-15,92.08999633789062,83.14,7656.3623
2024-07-16,94.80999755859375,83.19,7887.2437
2024-07-17,91.5199966430664,83.19,7613.5485
2024-07-18,91.5199966430664,83.18,7612.6333
2024-07-19,88.7699966430664,83.23,7388.3268
2024-07-22,93.12000274658203,83.27,7754.1026
