date,close,sbi_tt,close_inr
2025-01-02,198.91000366210938,85.3,16967.0233
2025-01-03,200.38999938964844,85.38,17109.2981
2025-01-06,199.33999633789062,85.38,17019.6489
2025-01-07,195.57000732421875,85.39,16699.7229
2025-01-08,197.13999938964844,85.4,16835.7559
2025-01-10,192.86000061035156,85.48,16485.6729
2025-01-13,193.49000549316406,85.95,16630.466
2025-01-14,197.47999572753906,86.25,17032.6496
2025-01-15,199.1699981689453,85.95,17118.6613
2025-01-16,200.85000610351562,86.0,17273.1005
2025-01-17,200.91000366210938,86.2,17318.4423
2025-01-21,205.58999633789062,86.1,17701.2987
2025-01-22,204.3000030517578,86.0,17569.8003
2025-01-23,207.19000244140625,86.05,17828.6997
2025-01-24,207.3000030517578,85.8,17786.3403
2025-01-27,204.92999267578125,85.95,17613.7329
2025-01-28,214.35000610351562,86.1,18455.5355
2025-01-29,213.91000366210938,86.2,18439.0423
2025-01-30,213.52999877929688,86.15,18395.6094
2025-01-31,212.64999389648438,86.2,18330.4295
2025-02-03,212.72999572753906,86.8,18464.9636
2025-02-04,210.42999267578125,86.6,18223.2374
2025-02-05,209.8699951171875,87.0,18258.6896
2025-02-06,210.97000122070312,87.1,18375.4871
2025-02-07,211.39999389648438,87.05,18402.3695
2025-02-10,211.57000732421875,87.1,18427.7476
2025-02-11,206.25999450683594,86.35,17810.5505
2025-02-12,207.52999877929688,86.3,17909.8389
2025-02-13,212.5399932861328,86.4,18363.4554
2025-02-14,182.19000244140625,86.45,15750.3257
2025-02-18,181.0800018310547,86.5,15663.4202
2025-02-19,176.5500030517578,86.5,15271.5753
2025-02-20,176.57000732421875,86.25,15229.1631
2025-02-21,173.77000427246094,86.3,14996.3514
2025-02-24,174.07000732421875,86.2,15004.8346
2025-02-25,176.64999389648438,86.7,15315.5545
2025-02-26,176.9600067138672,86.7,15342.4326
2025-02-27,174.94000244140625,86.85,15193.5392
2025-02-28,179.5,86.95,15607.525
2025-03-03,177.69000244140625,86.95,15450.1457
2025-03-04,176.4199981689453,86.95,15339.7188
2025-03-05,176.3000030517578,86.65,15276.3953
2025-03-06,172.1300048828125,86.7,14923.6714
2025-03-07,175.27999877929688,86.5,15161.7199
2025-03-10,172.4199981689453,86.87,14978.1252
2025-03-11,172.44000244140625,86.98,14998.8314
2025-03-12,174.35000610351562,86.85,15142.298
2025-03-13,172.42999267578125,86.75,14958.3019
2025-03-14,176.14999389648438,86.75,15281.012
2025-03-17,180.1199951171875,86.5,15580.3796
2025-03-18,178.25,86.15,15356.2375
2025-03-19,181.44000244140625,86.25,15649.2002
2025-03-20,180.69000244140625,85.8,15503.2022
2025-03-21,180.3300018310547,85.6,15436.2482
2025-03-24,183.5,85.2,15634.2
2025-03-25,184.19000244140625,85.3,15711.4072
2025-03-26,183.10000610351562,85.3,15618.4305
2025-03-27,182.77999877929688,85.5,15627.6899
2025-03-28,178.8800048828125,85.1,15222.6884
2025-03-31,180.13999938964844,85.1,15329.9139
2025-04-01,180.72000122070312,85.1,15379.2721
2025-04-02,180.5,85.25,15387.625
2025-04-03,177.6699981689453,85.15,15128.6003
2025-04-04,164.4199981689453,84.8,13942.8158
2025-04-07,162.47999572753906,85.3,13859.5436
2025-04-08,162.11000061035156,85.7,13892.8271
2025-04-09,174.1199951171875,86.2,15009.1436
2025-04-10,169.0,86.2,14567.8
2025-04-11,172.0,85.7,14740.4
2025-04-14,171.64999389648438,85.7,14710.4045
2025-04-15,175.0,85.35,14936.25
2025-04-16,172.1999969482422,85.2,14671.4397
2025-04-17,171.77999877929688,85.1,14618.4779
2025-04-21,165.2100067138672,84.7,13993.2876
2025-04-22,170.19000244140625,84.75,14423.6027
2025-04-23,178.00999450683594,84.9,15113.0485
2025-04-24,180.4199981689453,85.2,15371.7838
2025-04-25,183.39999389648438,85.1,15607.3395
2025-04-28,185.07000732421875,84.65,15666.1761
2025-04-29,188.4600067138672,84.7,15962.5626
2025-04-30,188.3300018310547,84.25,15866.8027
2025-05-01,192.36000061035156,84.25,16206.3301
2025-05-02,176.27000427246094,83.6,14736.1724
2025-05-05,182.19000244140625,83.85,15276.6317
2025-05-06,182.5399932861328,83.85,15305.9784
2025-05-07,183.11000061035156,84.26,15428.8487
2025-05-08,182.97999572753906,84.85,15525.8526
2025-05-09,182.60000610351562,85.3,15575.7805
2025-05-12,187.00999450683594,85.3,15951.9525
2025-05-13,187.49000549316406,85.0,15936.6505
2025-05-14,188.08999633789062,84.85,15959.4362
2025-05-15,189.9499969482422,85.1,16164.7447
2025-05-16,190.1999969482422,85.0,16166.9997
2025-05-19,189.8800048828125,85.1,16158.7884
2025-05-20,188.14999389648438,85.1,16011.5645
2025-05-21,183.49000549316406,85.2,15633.3485
2025-05-22,183.97000122070312,85.6,15747.8321
2025-05-23,182.83999633789062,84.75,15495.6897
2025-05-27,180.86000061035156,84.95,15364.0571
2025-05-28,179.1699981689453,85.2,15265.2838
2025-05-29,180.6999969482422,85.1,15377.5697
2025-05-30,182.14999389648438,84.9,15464.5345
2025-06-02,182.07000732421875,85.1,15494.1576
2025-06-03,181.72999572753906,85.1,15465.2226
2025-06-04,182.2899932861328,85.5,15585.7944
2025-06-05,180.38999938964844,85.45,15414.3254
2025-06-06,182.9499969482422,85.5,15642.2247
2025-06-09,179.6699981689453,85.2,15307.8838
2025-06-10,178.42999267578125,85.2,15202.2354
2025-06-11,176.91000366210938,85.1,15055.0413
2025-06-12,177.77000427246094,85.05,15119.3389
2025-06-13,175.74000549316406,85.75,15069.7055
2025-06-16,178.08999633789062,85.6,15244.5037
2025-06-17,178.0399932861328,85.6,15240.2234
2025-06-18,176.4199981689453,85.95,15163.2988
2025-06-20,174.8699951171875,86.2,15073.7936
2025-06-23,177.1999969482422,86.35,15301.2197
2025-06-24,179.49000549316406,85.75,15391.268
2025-06-25,177.3699951171875,85.6,15182.8716
2025-06-26,177.19000244140625,85.3,15114.3072
2025-06-27,180.07000732421875,85.1,15323.9576
2025-06-30,180.05999755859375,85.1,15323.1058
2025-07-01,178.39999389648438,85.2,15199.6795
2025-07-02,175.42999267578125,85.2,14946.6354
2025-07-03,177.32000732421875,84.9,15054.4686
2025-07-07,178.58999633789062,85.4,15251.5857
2025-07-08,177.0399932861328,85.3,15101.5114
2025-07-09,175.1300048828125,85.45,14964.8589
2025-07-10,170.77000427246094,85.2,14549.6044
2025-07-11,167.86000061035156,85.4,14335.2441
2025-07-14,169.7899932861328,85.6,14534.0234
2025-07-15,167.92999267578125,85.55,14366.4109
2025-07-16,168.24000549316406,85.6,14401.3445
2025-07-17,168.2899932861328,85.5,14388.7944
2025-07-18,168.72000122070312,85.6,14442.4321
2025-07-21,168.47999572753906,85.9,14472.4316
2025-07-22,169.39999389648438,85.85,14542.9895
2025-07-23,167.1300048828125,86.0,14373.1804
2025-07-24,166.2899932861328,85.9,14284.3104
2025-07-25,165.97000122070312,86.15,14298.3156
2025-07-28,166.0399932861328,86.05,14287.7414
2025-07-29,165.0399932861328,86.4,14259.4554
2025-07-30,163.8800048828125,86.9,14241.1724
2025-07-31,161.5800018310547,87.15,14081.6972
2025-08-01,156.47000122070312,86.95,13605.0666
2025-08-04,158.14999389648438,87.15,13782.772
2025-08-05,153.42999267578125,87.45,13417.4529
2025-08-06,154.82000732421875,87.3,13515.7866
2025-08-07,150.25,87.3,13116.825
2025-08-08,133.35000610351562,87.15,11621.453
2025-08-11,135.77000427246094,87.1,11825.5674
2025-08-12,140.41000366210938,87.3,12257.7933
2025-08-13,143.32000732421875,87.0,12468.8406
2025-08-14,143.6300048828125,87.1,12510.1734
2025-08-15,145.9600067138672,87.1,12713.1166
2025-08-18,144.07000732421875,87.05,12541.2941
2025-08-19,144.6199951171875,86.6,12524.0916
2025-08-20,146.3300018310547,86.75,12694.1277
2025-08-21,146.02999877929688,86.6,12646.1979
2025-08-22,147.07000732421875,86.95,12787.7371
2025-08-25,145.94000244140625,87.0,12696.7802
2025-08-26,146.25,87.34,12773.475
2025-08-27,147.8699951171875,87.34,12914.9654
2025-08-28,147.86000061035156,87.12,12881.5633
2025-08-29,148.30999755859375,87.8,13021.6178
2025-09-02,144.38999938964844,87.7,12663.0029
2025-09-03,143.49000549316406,87.7,12584.0735
2025-09-04,144.9199981689453,87.7,12709.4838
2025-09-05,145.24000549316406,87.7,12737.5485
2025-09-08,148.05999755859375,87.6,12970.0558
2025-09-09,148.8800048828125,87.6,13041.8884
2025-09-10,144.97000122070312,87.75,12721.1176
2025-09-11,148.58999633789062,87.95,13068.4902
2025-09-12,145.08999633789062,87.95,12760.6652
2025-09-15,145.5500030517578,87.85,12786.5678
2025-09-16,144.13999938964844,87.65,12633.8709
2025-09-17,144.08999633789062,87.45,12600.6702
2025-09-18,146.36000061035156,87.55,12813.8181
2025-09-19,144.75999450683594,87.8,12709.9275
2025-09-22,147.8300018310547,87.8,12979.4742
2025-09-23,142.99000549316406,88.2,12611.7185
2025-09-24,143.27000427246094,88.45,12672.2319
2025-09-25,141.19000244140625,88.3,12467.0772
2025-09-26,141.39999389648438,88.35,12492.6895
2025-09-29,141.6699981689453,88.25,12502.3773
2025-09-30,136.8300018310547,88.35,12088.9307
2025-10-01,132.17999267578125,88.4,11684.7114
2025-10-02,134.0,88.4,11845.6
2025-10-03,135.0,88.25,11913.75
2025-10-06,137.19000244140625,88.3,12113.8772
2025-10-07,135.27000427246094,88.35,11951.1049
2025-10-08,135.3000030517578,88.36,11955.1083
2025-10-09,133.8000030517578,88.35,11821.2303
2025-10-10,130.67999267578125,88.37,11548.191
2025-10-13,132.41000366210938,88.35,11698.4238
2025-10-14,132.27000427246094,88.34,11684.7322
2025-10-15,130.24000549316406,87.7,11422.0485
2025-10-16,128.0,87.4,11187.2
2025-10-17,128.74000549316406,87.4,11251.8765
2025-10-20,132.4600067138672,87.5,11590.2506
2025-10-21,132.72000122070312,87.5,11613.0001
2025-10-22,132.3300018310547,87.5,11578.8752
2025-10-23,132.42999267578125,87.4,11574.3814
2025-10-24,130.94000244140625,87.4,11444.1562
2025-10-27,131.8800048828125,87.8,11579.0644
2025-10-28,130.85000610351562,87.9,11501.7155
2025-10-29,126.56999969482422,87.8,11112.846
2025-10-30,126.73999786376953,88.2,11178.4678
2025-10-31,133.1300048828125,88.2,11742.0664
2025-11-03,135.02000427246094,88.36,11930.3676
2025-11-04,135.17999267578125,88.09,11908.0056
2025-11-05,133.10000610351562,88.09,11724.7795
2025-11-06,132.9499969482422,88.16,11720.8717
2025-11-07,132.02999877929688,88.25,11651.6474
2025-11-10,131.4499969482422,88.25,11600.4622
2025-11-11,131.6699981689453,88.25,11619.8773
2025-11-12,132.52999877929688,88.2,11689.1459
