date,close,sbi_tt,close_inr
2025-01-02,220.22000122070312,85.3,18784.7661
2025-01-03,224.19000244140625,85.38,19141.3424
2025-01-06,227.61000061035156,85.38,19433.3419
2025-01-07,222.11000061035156,85.39,18965.973
2025-01-08,222.1300048828125,85.4,18969.9024
2025-01-10,218.94000244140625,85.48,18714.9914
2025-01-13,218.4600067138672,85.95,18776.6376
2025-01-14,217.75999450683594,86.25,18781.7995
2025-01-15,223.35000610351562,85.95,19196.933
2025-01-16,220.66000366210938,86.0,18976.7603
2025-01-17,225.94000244140625,86.2,19476.0282
2025-01-21,230.7100067138672,86.1,19864.1316
2025-01-22,235.00999450683594,86.0,20210.8595
2025-01-23,235.4199981689453,86.05,20257.8908
2025-01-24,234.85000610351562,85.8,20150.1305
2025-01-27,235.4199981689453,85.95,20234.3488
2025-01-28,238.14999389648438,86.1,20504.7145
2025-01-29,237.07000732421875,86.2,20435.4346
2025-01-30,234.63999938964844,86.15,20214.2359
2025-01-31,237.67999267578125,86.2,20488.0154
2025-02-03,237.4199981689453,86.8,20608.0558
2025-02-04,242.05999755859375,86.6,20962.3958
2025-02-05,236.1699981689453,87.0,20546.7898
2025-02-06,238.8300018310547,87.1,20802.0932
2025-02-07,229.14999389648438,87.05,19947.507
2025-02-10,233.13999938964844,87.1,20306.4939
2025-02-11,232.75999450683594,86.35,20098.8255
2025-02-12,228.92999267578125,86.3,19756.6584
2025-02-13,230.3699951171875,86.4,19903.9676
2025-02-14,228.67999267578125,86.45,19769.3854
2025-02-18,226.64999389648438,86.5,19605.2245
2025-02-19,226.6300048828125,86.5,19603.4954
2025-02-20,222.8800048828125,86.25,19223.4004
2025-02-21,216.5800018310547,86.3,18690.8542
2025-02-24,212.7100067138672,86.2,18335.6026
2025-02-25,212.8000030517578,86.7,18449.7603
2025-02-26,214.35000610351562,86.7,18584.1455
2025-02-27,208.74000549316406,86.85,18129.0695
2025-02-28,212.27999877929688,86.95,18457.7459
2025-03-03,205.02000427246094,86.95,17826.4894
2025-03-04,203.8000030517578,86.95,17720.4103
2025-03-05,208.36000061035156,86.65,18054.3941
2025-03-06,200.6999969482422,86.7,17400.6897
2025-03-07,199.25,86.5,17235.125
2025-03-10,194.5399932861328,86.87,16899.6892
2025-03-11,196.58999633789062,86.98,17099.3979
2025-03-12,198.88999938964844,86.85,17273.5964
2025-03-13,193.88999938964844,86.75,16819.9574
2025-03-14,197.9499969482422,86.75,17172.1622
2025-03-17,195.74000549316406,86.5,16931.5105
2025-03-18,192.82000732421875,86.15,16611.4436
2025-03-19,195.5399932861328,86.25,16865.3244
2025-03-20,194.9499969482422,85.8,16726.7097
2025-03-21,196.2100067138672,85.6,16795.5766
2025-03-24,203.25999450683594,85.2,17317.7515
2025-03-25,205.7100067138672,85.3,17547.0636
2025-03-26,201.1300048828125,85.3,17156.3894
2025-03-27,201.36000061035156,85.5,17216.2801
2025-03-28,192.72000122070312,85.1,16400.4721
2025-03-31,190.25999450683594,85.1,16191.1255
2025-04-01,192.1699981689453,85.1,16353.6668
2025-04-02,196.00999450683594,85.25,16709.852
2025-04-03,178.41000366210938,85.15,15191.6118
2025-04-04,171.0,84.8,14500.8
2025-04-07,175.25999450683594,85.3,14949.6775
2025-04-08,170.66000366210938,85.7,14625.5623
2025-04-09,191.10000610351562,86.2,16472.8205
2025-04-10,181.22000122070312,86.2,15621.1641
2025-04-11,184.8699951171875,85.7,15843.3586
2025-04-14,182.1199951171875,85.7,15607.6836
2025-04-15,179.58999633789062,85.35,15328.0062
2025-04-16,174.3300018310547,85.2,14852.9162
2025-04-17,172.61000061035156,85.1,14689.1111
2025-04-21,167.32000732421875,84.7,14172.0046
2025-04-22,173.17999267578125,84.75,14677.0044
2025-04-23,180.60000610351562,84.9,15332.9405
2025-04-24,186.5399932861328,85.2,15893.2074
2025-04-25,188.99000549316406,85.1,16083.0495
2025-04-28,187.6999969482422,84.65,15888.8047
2025-04-29,187.38999938964844,84.7,15871.9329
2025-04-30,184.4199981689453,84.25,15537.3848
2025-05-01,190.1999969482422,84.25,16024.3497
2025-05-02,189.97999572753906,83.6,15882.3276
2025-05-05,186.35000610351562,83.85,15625.448
2025-05-06,185.00999450683594,83.85,15513.088
2025-05-07,188.7100067138672,84.26,15900.7052
2025-05-08,192.0800018310547,84.85,16297.9882
2025-05-09,193.05999755859375,85.3,16468.0178
2025-05-12,208.63999938964844,85.3,17796.9919
2025-05-13,211.3699951171875,85.0,17966.4496
2025-05-14,210.25,84.85,17839.7125
2025-05-15,205.1699981689453,85.1,17459.9668
2025-05-16,205.58999633789062,85.0,17475.1497
2025-05-19,206.16000366210938,85.1,17544.2163
2025-05-20,204.07000732421875,85.1,17366.3576
2025-05-21,201.1199951171875,85.2,17135.4236
2025-05-22,203.10000610351562,85.6,17385.3605
2025-05-23,200.99000549316406,84.75,17033.903
2025-05-27,206.02000427246094,84.95,17501.3994
2025-05-28,204.72000122070312,85.2,17442.1441
2025-05-29,205.6999969482422,85.1,17505.0697
2025-05-30,205.00999450683594,84.9,17405.3485
2025-06-02,206.64999389648438,85.1,17585.9145
2025-06-03,205.7100067138672,85.1,17505.9216
2025-06-04,207.22999572753906,85.5,17718.1646
2025-06-05,207.91000366210938,85.45,17765.9098
2025-06-06,213.57000732421875,85.5,18260.2356
2025-06-09,216.97999572753906,85.2,18486.6956
2025-06-10,217.61000061035156,85.2,18540.3721
2025-06-11,213.1999969482422,85.1,18143.3197
2025-06-12,213.24000549316406,85.05,18136.0625
2025-06-13,212.10000610351562,85.75,18187.5755
2025-06-16,216.10000610351562,85.6,18498.1605
2025-06-17,214.82000732421875,85.6,18388.5926
2025-06-18,212.52000427246094,85.95,18266.0944
2025-06-20,209.69000244140625,86.2,18075.2782
2025-06-23,208.47000122070312,86.35,18001.3846
2025-06-24,212.77000427246094,85.75,18245.0279
2025-06-25,211.99000549316406,85.6,18146.3445
2025-06-26,217.1199951171875,85.3,18520.3356
2025-06-27,223.3000030517578,85.1,19002.8303
2025-06-30,219.38999938964844,85.1,18670.0889
2025-07-01,220.4600067138672,85.2,18783.1926
2025-07-02,219.9199981689453,85.2,18737.1838
2025-07-03,223.41000366210938,84.9,18967.5093
2025-07-07,223.47000122070312,85.4,19084.3381
2025-07-08,219.36000061035156,85.3,18711.4081
2025-07-09,222.5399932861328,85.45,19016.0424
2025-07-10,222.25999450683594,85.2,18936.5515
2025-07-11,225.02000427246094,85.4,19216.7084
2025-07-14,225.69000244140625,85.6,19319.0642
2025-07-15,226.35000610351562,85.55,19364.243
2025-07-16,223.19000244140625,85.6,19105.0642
2025-07-17,223.8800048828125,85.5,19141.7404
2025-07-18,226.1300048828125,85.6,19356.7284
2025-07-21,229.3000030517578,85.9,19696.8703
2025-07-22,227.47000122070312,85.85,19528.2996
2025-07-23,228.2899932861328,86.0,19632.9394
2025-07-24,232.22999572753906,85.9,19948.5566
2025-07-25,231.44000244140625,86.15,19938.5562
2025-07-28,232.7899932861328,86.05,20031.5789
2025-07-29,231.00999450683594,86.4,19959.2635
2025-07-30,230.19000244140625,86.9,20003.5112
2025-07-31,234.11000061035156,87.15,20402.6866
2025-08-01,214.75,86.95,18672.5125
2025-08-04,211.64999389648438,87.15,18445.297
2025-08-05,213.75,87.45,18692.4375
2025-08-06,222.30999755859375,87.3,19407.6628
2025-08-07,223.1300048828125,87.3,19479.2494
2025-08-08,222.69000244140625,87.15,19407.4337
2025-08-11,221.3000030517578,87.1,19275.2303
2025-08-12,221.47000122070312,87.3,19334.3311
2025-08-13,224.55999755859375,87.0,19536.7198
2025-08-14,230.97999572753906,87.1,20118.3576
2025-08-15,231.02999877929688,87.1,20122.7129
2025-08-18,231.49000549316406,87.05,20151.205
2025-08-19,228.00999450683594,86.6,19745.6655
2025-08-20,223.80999755859375,86.75,19415.5173
2025-08-21,221.9499969482422,86.6,19220.8697
2025-08-22,228.83999633789062,86.95,19897.6377
2025-08-25,227.94000244140625,87.0,19830.7802
2025-08-26,228.7100067138672,87.34,19975.532
2025-08-27,229.1199951171875,87.34,20011.3404
2025-08-28,231.60000610351562,87.12,20176.9925
2025-08-29,229.0,87.8,20106.2
2025-09-02,225.33999633789062,87.7,19762.3177
2025-09-03,225.99000549316406,87.7,19819.3235
2025-09-04,235.67999267578125,87.7,20669.1354
2025-09-05,232.3300018310547,87.7,20375.3412
2025-09-08,235.83999633789062,87.6,20659.5837
2025-09-09,238.24000549316406,87.6,20869.8245
2025-09-10,230.3300018310547,87.75,20211.4577
2025-09-11,229.9499969482422,87.95,20224.1022
2025-09-12,228.14999389648438,87.95,20065.792
2025-09-15,231.42999267578125,87.85,20331.1249
2025-09-16,234.0500030517578,87.65,20514.4828
2025-09-17,231.6199951171875,87.45,20255.1686
2025-09-18,231.22999572753906,87.55,20244.1861
2025-09-19,231.47999572753906,87.8,20323.9436
2025-09-22,227.6300048828125,87.8,19985.9144
2025-09-23,220.7100067138672,88.2,19466.6226
2025-09-24,220.2100067138672,88.45,19477.5751
2025-09-25,218.14999389648438,88.3,19262.6445
2025-09-26,219.77999877929688,88.35,19417.5629
2025-09-29,222.1699981689453,88.25,19606.5023
2025-09-30,219.57000732421875,88.35,19399.0101
2025-10-01,220.6300048828125,88.4,19503.6924
2025-10-02,222.41000366210938,88.4,19661.0443
2025-10-03,219.50999450683594,88.25,19371.757
2025-10-06,220.89999389648438,88.3,19505.4695
2025-10-07,221.77999877929688,88.35,19594.2629
2025-10-08,225.22000122070312,88.36,19900.4393
2025-10-09,227.74000549316406,88.35,20120.8295
2025-10-10,216.3699951171875,88.37,19120.6165
2025-10-13,220.07000732421875,88.35,19443.1851
2025-10-14,216.38999938964844,88.34,19115.8925
2025-10-15,215.57000732421875,87.7,18905.4896
2025-10-16,214.47000122070312,87.4,18744.6781
2025-10-17,213.0399932861328,87.4,18619.6954
2025-10-20,216.47999572753906,87.5,18941.9996
2025-10-21,222.02999877929688,87.5,19427.6249
2025-10-22,217.9499969482422,87.5,19070.6247
2025-10-23,221.08999633789062,87.4,19323.2657
2025-10-24,224.2100067138672,87.4,19595.9546
2025-10-27,226.97000122070312,87.8,19927.9661
2025-10-28,229.25,87.9,20151.075
2025-10-29,230.3000030517578,87.8,20220.3403
2025-10-30,222.86000061035156,88.2,19656.2521
2025-10-31,244.22000122070312,88.2,21540.2041
2025-11-03,254.0,88.36,22443.44
2025-11-04,249.32000732421875,88.09,21962.5994
2025-11-05,250.1999969482422,88.09,22040.1177
2025-11-06,243.0399932861328,88.16,21426.4058
2025-11-07,244.41000366210938,88.25,21569.1828
2025-11-10,248.39999389648438,88.25,21921.2995
2025-11-11,249.10000610351562,88.25,21983.0755
2025-11-12,244.1999969482422,88.2,21538.4397
2025-11-13,237.5800018310547,88.25,20966.4352
2025-11-14,234.69000244140625,88.3,20723.1272
2025-11-17,232.8699951171875,88.32,20567.078
2025-11-18,222.5500030517578,88.25,19640.0378
2025-11-19,222.69000244140625,88.2,19641.2582
2025-11-20,217.13999938964844,88.2,19151.7479
2025-11-21,220.69000244140625,88.95,19630.3757
2025-11-24,226.27999877929688,88.75,20082.3499
2025-11-25,229.6699981689453,88.65,20360.2453
2025-11-26,229.16000366210938,88.8,20349.4083
2025-11-28,233.22000122070312,89.0,20756.5801
2025-12-01,233.8800048828125,89.3,20885.4844
2025-12-02,234.4199981689453,89.3,20933.7058
2025-12-03,232.3800048828125,89.7,20844.4864
2025-12-04,229.11000061035156,89.6,20528.2561
2025-12-05,229.52999877929688,89.44,20529.1631
2025-12-08,226.88999938964844,89.65,20340.6884
2025-12-09,227.9199981689453,89.7,20444.4238
2025-12-10,231.77999877929688,89.45,20732.7209
2025-12-11,230.27999877929688,89.95,20713.6859
2025-12-12,226.19000244140625,90.0,20357.1002
2025-12-15,222.5399932861328,90.3,20095.3614
2025-12-16,222.55999755859375,90.6,20163.9358
2025-12-17,221.27000427246094,89.65,19836.8559
2025-12-18,226.75999450683594,89.75,20351.7095
2025-12-19,227.35000610351562,89.35,20313.723
2025-12-22,228.42999267578125,89.3,20398.7983
2025-12-23,232.13999938964844,89.25,20718.4949
2025-12-24,232.3800048828125,89.15,20716.6774
2025-12-26,232.52000427246094,89.45,20798.9144
2025-12-29,232.07000732421875,89.5,20770.2657
2025-12-30,232.52999877929688,89.5,20811.4349
2025-12-31,230.82000732421875,89.47,20651.4661
