date,close,sbi_tt,close_inr
2022-01-03,126.02799987792969,73.99,9324.8117
2022-01-04,120.78800201416016,73.99,8937.1043
2022-01-05,114.552001953125,74.18,8497.4675
2022-01-06,114.80799865722656,74.08,8504.9765
2022-01-07,113.27799987792969,74.0,8382.572
2022-01-10,114.4000015258789,73.76,8438.1441
2022-01-11,115.68800354003906,73.55,8508.8527
2022-01-12,114.6780014038086,73.38,8415.0717
2022-01-13,104.25199890136719,73.5,7662.5219
2022-01-14,106.2040023803711,73.6,7816.6146
2022-01-18,104.46800231933594,73.95,7725.4088
2022-01-19,104.25800323486328,74.25,7741.1567
2022-01-20,103.0,74.25,7647.75
2022-01-21,101.5479965209961,74.12,7526.7375
2022-01-24,105.16799926757812,74.0,7782.4319
2022-01-25,99.01599884033203,74.22,7348.9674
2022-01-26,96.88400268554688,74.22,7190.7307
2022-01-27,105.73799896240234,74.22,7847.8743
2022-01-28,112.21600341796875,74.22,8328.6718
2022-01-31,117.15599822998047,74.3,8704.6907
2022-02-01,117.30799865722656,74.2,8704.2535
2022-02-02,116.2300033569336,74.2,8624.2662
2022-02-03,112.16999816894531,74.45,8351.0564
2022-02-04,115.50399780273438,74.32,8584.2571
2022-02-07,114.63999938964844,74.3,8517.752
2022-02-08,118.25399780273438,74.3,8786.272
2022-02-09,122.79399871826172,74.3,9123.5941
2022-02-10,122.09200286865234,74.47,9092.1915
2022-02-11,116.74400329589844,75.05,8761.6374
2022-02-14,115.91600036621094,75.15,8711.0874
2022-02-15,118.33200073242188,75.2,8898.5665
2022-02-16,118.1780014038086,75.2,8886.9857
2022-02-17,113.1500015258789,74.75,8457.9626
2022-02-18,111.2020034790039,74.7,8306.7897
2022-02-22,110.02999877929688,74.35,8180.7304
2022-02-23,104.94000244140625,74.25,7791.7952
2022-02-24,114.79000091552734,74.95,8603.5106
2022-02-25,116.0459976196289,74.52,8647.7477
2022-02-28,115.98400115966797,74.95,8693.0009
2022-03-01,114.21399688720703,74.95,8560.3391
2022-03-02,117.41200256347656,75.4,8852.865
2022-03-03,112.46199798583984,75.35,8474.0115
2022-03-04,109.41400146484375,75.65,8277.1692
2022-03-07,103.92400360107422,76.56,7956.4217
2022-03-08,103.63999938964844,76.45,7923.278
2022-03-09,111.91600036621094,76.5,8561.574
2022-03-10,106.71800231933594,75.9,8099.8964
2022-03-11,102.43000030517578,76.2,7805.166
2022-03-14,99.0199966430664,76.25,7550.2747
2022-03-15,102.84400177001953,76.0,7816.1441
2022-03-16,109.4800033569336,76.0,8320.4803
2022-03-17,113.33599853515625,75.6,8568.2015
2022-03-18,115.97599792480469,75.6,8767.7854
2022-03-21,113.95999908447266,75.68,8624.4927
2022-03-22,117.73200225830078,75.8,8924.0858
2022-03-23,113.59200286865234,75.62,8589.8273
2022-03-24,116.21800231933594,75.98,8830.2438
2022-03-25,112.3740005493164,75.8,8517.9492
2022-03-28,116.552001953125,75.8,8834.6417
2022-03-29,119.55000305175781,75.58,9035.5892
2022-03-30,114.7979965209961,75.23,8636.2533
2022-03-31,111.37799835205078,75.32,8388.9908
2022-04-01,109.73799896240234,75.32,8265.4661
2022-04-04,114.96399688720703,75.2,8645.2926
2022-04-05,110.64399719238281,75.1,8309.3642
2022-04-06,105.58999633789062,75.1,7929.8087
2022-04-07,105.95600128173828,75.51,8000.7377
2022-04-08,103.12000274658203,75.5,7785.5602
2022-04-11,102.28399658203125,75.55,7727.5559
2022-04-12,102.04199981689453,75.65,7719.4773
2022-04-13,105.21399688720703,75.77,7972.0645
2022-04-14,101.46600341796875,75.77,7688.0791
2022-04-18,99.50599670410156,76.0,7562.4557
2022-04-19,102.87999725341797,75.9,7808.5918
2022-04-20,101.04399871826172,75.9,7669.2395
2022-04-21,98.33399963378906,75.85,7458.6339
2022-04-22,94.27999877929688,75.9,7155.8519
2022-04-25,94.4540023803711,76.2,7197.395
2022-04-26,91.19999694824219,76.25,6953.9998
2022-04-27,93.25800323486328,76.25,7110.9227
2022-04-28,100.80400085449219,76.2,7681.2649
2022-04-29,95.62000274658203,76.0,7267.1202
2022-05-02,96.9000015258789,76.0,7364.4001
2022-05-03,96.37200164794922,76.0,7324.2721
2022-05-04,99.89199829101562,76.05,7596.7865
2022-05-05,93.86599731445312,75.75,7110.3493
2022-05-06,91.3479995727539,76.23,6963.458
2022-05-09,85.17400360107422,77.0,6558.3983
2022-05-10,86.46399688720703,77.0,6657.7278
2022-05-11,84.0719985961914,76.8,6456.7295
2022-05-12,86.58799743652344,77.1,6675.9346
2022-05-13,90.52999877929688,76.95,6966.2834
2022-05-16,86.58599853515625,76.95,6662.7926
2022-05-17,86.56999969482422,77.2,6683.204
2022-05-18,82.44999694824219,77.17,6362.6663
2022-05-19,85.35199737548828,77.3,6597.7094
2022-05-20,86.60600280761719,77.1,6677.3228
2022-05-23,86.02400207519531,77.2,6641.053
2022-05-24,83.93000030517578,77.15,6475.1995
2022-05-25,90.45800018310547,77.15,6978.8347
2022-05-26,90.9739990234375,77.15,7018.644
2022-05-27,95.25800323486328,77.2,7353.9178
2022-05-31,93.49400329589844,77.25,7222.4118
2022-06-01,95.0260009765625,77.25,7340.7586
2022-06-02,100.95999908447266,77.2,7794.1119
2022-06-03,98.49600219726562,77.05,7589.117
2022-06-06,98.50800323486328,77.25,7609.7432
2022-06-07,101.28600311279297,77.33,7832.4466
2022-06-08,101.08399963378906,77.3,7813.7932
2022-06-09,98.44400024414062,77.35,7614.6434
2022-06-10,94.62999725341797,77.4,7324.3618
2022-06-13,88.0739974975586,77.78,6850.3955
2022-06-14,88.94999694824219,77.61,6903.4093
2022-06-15,93.19000244140625,77.6,7231.5442
2022-06-16,85.61599731445312,77.65,6648.0822
2022-06-17,88.75800323486328,77.65,6892.059
2022-06-21,91.05400085449219,77.6,7065.7905
2022-06-22,91.7300033569336,77.72,7129.2559
2022-06-23,97.10600280761719,77.85,7559.7023
2022-06-24,100.81800079345703,77.83,7846.665
2022-06-27,99.33999633789062,77.83,7731.6319
2022-06-28,94.68800354003906,78.25,7409.3363
2022-06-29,95.55799865722656,78.45,7496.525
2022-06-30,95.10399627685547,78.5,7465.6637
2022-07-01,96.87200164794922,78.6,7614.1393
2022-07-05,99.18599700927734,78.6,7796.0194
2022-07-06,98.66200256347656,78.85,7779.4989
2022-07-07,99.41000366210938,78.8,7833.5083
2022-07-08,98.83000183105469,78.9,7797.6871
2022-07-11,98.08000183105469,78.9,7738.5121
2022-07-12,85.58799743652344,79.15,6774.29
2022-07-13,84.55400085449219,79.15,6692.4492
2022-07-14,84.19400024414062,79.35,6680.7939
2022-07-15,87.1240005493164,79.55,6930.7142
2022-07-18,85.3479995727539,79.4,6776.6312
2022-07-19,87.18800354003906,79.55,6935.8057
2022-07-20,91.37000274658203,79.54,7267.57
2022-07-21,92.05799865722656,79.61,7328.7373
2022-07-22,89.35399627685547,79.48,7101.8556
2022-07-25,88.0,79.45,6991.6
2022-07-26,84.56400299072266,79.33,6708.4624
2022-07-27,89.72000122070312,79.42,7125.5625
2022-07-28,87.30000305175781,79.42,6933.3662
2022-07-29,89.33200073242188,78.85,7043.8283
2022-08-01,90.75399780273438,78.85,7155.9527
2022-08-02,90.88800048828125,78.25,7111.986
2022-08-03,94.29000091552734,78.55,7406.4796
2022-08-04,98.5999984741211,79.25,7814.0499
2022-08-05,98.97000122070312,78.85,7803.7846
