date,close,sbi_tt,close_inr
2025-01-02,219.94000244140625,85.3,18760.8822
2025-01-03,222.64999389648438,85.38,19009.8565
2025-01-06,222.6699981689453,85.38,19011.5644
2025-01-07,223.9600067138672,85.39,19123.945
2025-01-08,223.17999267578125,85.4,19059.5714
2025-01-10,219.75,85.48,18784.23
2025-01-13,217.39999389648438,85.95,18685.5295
2025-01-14,217.75,86.25,18780.9375
2025-01-15,220.02999877929688,85.95,18911.5784
2025-01-16,222.66000366210938,86.0,19148.7603
2025-01-17,224.7899932861328,86.2,19376.8974
2025-01-21,224.25999450683594,86.1,19308.7855
2025-01-22,223.25999450683594,86.0,19200.3595
2025-01-23,226.0399932861328,86.05,19450.7414
2025-01-24,224.8000030517578,85.8,19287.8403
2025-01-27,224.1300048828125,85.95,19263.9739
2025-01-28,225.66000366210938,86.1,19429.3263
2025-01-29,228.6300048828125,86.2,19707.9064
2025-01-30,258.2699890136719,86.15,22249.9596
2025-01-31,255.6999969482422,86.2,22041.3397
2025-02-03,260.7300109863281,86.8,22631.365
2025-02-04,264.4599914550781,86.6,22902.2353
2025-02-05,263.29998779296875,87.0,22907.0989
2025-02-06,253.44000244140625,87.1,22074.6242
2025-02-07,252.33999633789062,87.05,21966.1967
2025-02-10,249.27000427246094,87.1,21711.4174
2025-02-11,254.6999969482422,86.35,21993.3447
2025-02-12,255.80999755859375,86.3,22076.4028
2025-02-13,259.19000244140625,86.4,22394.0162
2025-02-14,261.2799987792969,86.45,22587.6559
2025-02-18,263.07000732421875,86.5,22755.5556
2025-02-19,264.32000732421875,86.5,22863.6806
2025-02-20,264.739990234375,86.25,22833.8242
2025-02-21,261.4800109863281,86.3,22565.7249
2025-02-24,261.8699951171875,86.2,22573.1936
2025-02-25,257.75,86.7,22346.925
2025-02-26,255.83999633789062,86.7,22181.3277
2025-02-27,253.22999572753906,86.85,21993.0251
2025-02-28,252.44000244140625,86.95,21949.6582
2025-03-03,250.19000244140625,86.95,21754.0207
2025-03-04,253.2100067138672,86.95,22016.6101
2025-03-05,251.35000610351562,86.65,21779.478
2025-03-06,248.69000244140625,86.7,21561.4232
2025-03-07,261.5400085449219,86.5,22623.2107
2025-03-10,256.8999938964844,86.87,22316.9025
2025-03-11,248.9499969482422,86.98,21653.6707
2025-03-12,249.6300048828125,86.85,21680.3659
2025-03-13,245.8000030517578,86.75,21323.1503
2025-03-14,248.35000610351562,86.75,21544.363
2025-03-17,252.97000122070312,86.5,21881.9051
2025-03-18,246.9499969482422,86.15,21274.7422
2025-03-19,252.2899932861328,86.25,21760.0119
2025-03-20,243.32000732421875,85.8,20876.8566
2025-03-21,243.8699951171875,85.6,20875.2716
2025-03-24,248.4499969482422,85.2,21167.9397
2025-03-25,249.89999389648438,85.3,21316.4695
2025-03-26,250.33999633789062,85.3,21354.0017
2025-03-27,246.2100067138672,85.5,21050.9556
2025-03-28,244.0,85.1,20764.4
2025-03-31,248.66000366210938,85.1,21160.9663
2025-04-01,250.33999633789062,85.1,21303.9337
2025-04-02,249.97999572753906,85.25,21310.7946
2025-04-03,243.49000549316406,85.15,20733.174
2025-04-04,227.47999572753906,84.8,19290.3036
2025-04-07,225.77999877929688,85.3,19259.0339
2025-04-08,221.02999877929688,85.7,18942.2709
2025-04-09,235.30999755859375,86.2,20283.7218
2025-04-10,229.5500030517578,86.2,19787.2103
2025-04-11,235.47999572753906,85.7,20180.6356
2025-04-14,239.05999755859375,85.7,20487.4418
2025-04-15,240.6999969482422,85.35,20543.7447
2025-04-16,238.57000732421875,85.2,20326.1646
2025-04-17,238.80999755859375,85.1,20322.7308
2025-04-21,236.22000122070312,84.7,20007.8341
2025-04-22,240.89999389648438,84.75,20416.2745
2025-04-23,245.47999572753906,84.9,20841.2516
2025-04-24,229.3300018310547,85.2,19538.9162
