date,close,sbi_tt,close_inr
2022-01-03,144.9915008544922,73.99,10727.9211
2022-01-04,144.39950561523438,73.99,10684.1194
2022-01-05,137.77499389648438,74.18,10220.149
2022-01-06,137.74749755859375,74.08,10204.3346
2022-01-07,137.01699829101562,74.0,10139.2579
2022-01-10,138.66949462890625,73.76,10228.2619
2022-01-11,139.73599243164062,73.55,10277.5822
2022-01-12,141.4304962158203,73.38,10378.1698
2022-01-13,138.58700561523438,73.5,10186.1449
2022-01-14,139.48049926757812,73.6,10265.7647
2022-01-18,135.9980010986328,73.95,10057.0522
2022-01-19,135.1165008544922,74.25,10032.4002
2022-01-20,133.3074951171875,74.25,9898.0815
2022-01-21,130.35150146484375,74.12,9661.6533
2022-01-24,130.8040008544922,74.0,9679.4961
2022-01-25,126.93499755859375,74.22,9421.1155
2022-01-26,129.23300170898438,74.22,9591.6734
2022-01-27,129.0050048828125,74.22,9574.7515
2022-01-28,133.3509979248047,74.22,9897.3111
2022-01-31,135.30349731445312,74.3,10053.0499
2022-02-01,137.6439971923828,74.2,10213.1846
2022-02-02,148.0,74.2,10981.6
2022-02-03,143.08999633789062,74.45,10653.0502
2022-02-04,143.29299926757812,74.32,10649.5357
2022-02-07,139.2010040283203,74.3,10342.6346
2022-02-08,139.3990020751953,74.3,10357.3459
2022-02-09,141.5919952392578,74.3,10520.2852
2022-02-10,138.6199951171875,74.47,10323.031
2022-02-11,134.28250122070312,75.05,10077.9017
2022-02-14,135.5260009765625,75.15,10184.779
2022-02-15,136.60850524902344,75.2,10272.9596
2022-02-16,137.73800659179688,75.2,10357.8981
2022-02-17,132.53900146484375,74.75,9907.2904
2022-02-18,130.4029998779297,74.7,9741.1041
2022-02-22,129.81350708007812,74.35,9651.6343
2022-02-23,127.58799743652344,74.25,9473.4088
2022-02-24,132.6909942626953,74.95,9945.19
2022-02-25,134.45950317382812,74.52,10019.9222
2022-02-28,135.0570068359375,74.95,10122.5227
2022-03-01,134.06149291992188,74.95,10047.9089
2022-03-02,134.57150268554688,75.4,10146.6913
2022-03-03,133.89950561523438,75.35,10089.3277
2022-03-04,131.906494140625,75.65,9978.7263
2022-03-07,126.37850189208984,76.56,9675.5381
2022-03-08,127.10449981689453,76.45,9717.139
2022-03-09,133.4199981689453,76.5,10206.6299
2022-03-10,132.42950439453125,75.9,10051.3994
2022-03-11,129.87049865722656,76.2,9896.132
