date,close,sbi_tt,close_inr
2025-01-02,20.219999313354492,85.3,1724.7659
2025-01-03,20.559999465942383,85.38,1755.4128
2025-01-06,19.8700008392334,85.38,1696.5007
2025-01-07,20.010000228881836,85.39,1708.6539
2025-01-08,19.8799991607666,85.4,1697.7519
2025-01-10,19.149999618530273,85.48,1636.942
2025-01-13,19.200000762939453,85.95,1650.2401
2025-01-14,19.200000762939453,86.25,1656.0001
2025-01-15,19.719999313354492,85.95,1694.9339
2025-01-16,19.670000076293945,86.0,1691.62
2025-01-17,21.489999771118164,86.2,1852.438
2025-01-21,21.770000457763672,86.1,1874.397
2025-01-22,21.860000610351562,86.0,1879.9601
2025-01-23,21.56999969482422,86.05,1856.0985
2025-01-24,20.829999923706055,85.8,1787.214
2025-01-27,20.290000915527344,85.95,1743.9256
2025-01-28,19.799999237060547,86.1,1704.7799
2025-01-29,19.75,86.2,1702.45
2025-01-30,20.010000228881836,86.15,1723.8615
2025-01-31,19.43000030517578,86.2,1674.866
2025-02-03,19.3799991607666,86.8,1682.1839
2025-02-04,19.290000915527344,86.6,1670.5141
2025-02-05,19.649999618530273,87.0,1709.55
2025-02-06,19.3799991607666,87.1,1687.9979
2025-02-07,19.100000381469727,87.05,1662.655
2025-02-10,19.770000457763672,87.1,1721.967
2025-02-11,20.969999313354492,86.35,1810.7594
2025-02-12,22.479999542236328,86.3,1940.024
2025-02-13,24.1299991607666,86.4,2084.8319
2025-02-14,23.600000381469727,86.45,2040.22
2025-02-18,27.389999389648438,86.5,2369.2349
2025-02-19,25.719999313354492,86.5,2224.7799
2025-02-20,26.09000015258789,86.25,2250.2625
2025-02-21,24.8700008392334,86.3,2146.2811
2025-02-24,24.270000457763672,86.2,2092.074
2025-02-25,22.989999771118164,86.7,1993.233
2025-02-26,23.520000457763672,86.7,2039.184
2025-02-27,23.09000015258789,86.85,2005.3665
2025-02-28,23.729999542236328,86.95,2063.3235
2025-03-03,22.739999771118164,86.95,1977.243
2025-03-04,21.329999923706055,86.95,1854.6435
2025-03-05,20.809999465942383,86.65,1803.1865
2025-03-06,20.75,86.7,1799.025
2025-03-07,20.639999389648438,86.5,1785.3599
2025-03-10,19.93000030517578,86.87,1731.3191
2025-03-11,19.780000686645508,86.98,1720.4645
2025-03-12,20.68000030517578,86.85,1796.058
2025-03-13,23.700000762939453,86.75,2055.9751
2025-03-14,24.049999237060547,86.75,2086.3374
2025-03-17,25.690000534057617,86.5,2222.185
2025-03-18,25.920000076293945,86.15,2233.008
2025-03-19,24.1200008392334,86.25,2080.3501
2025-03-20,23.959999084472656,85.8,2055.7679
2025-03-21,24.260000228881836,85.6,2076.656
2025-03-24,24.219999313354492,85.2,2063.5439
2025-03-25,24.200000762939453,85.3,2064.2601
2025-03-26,23.420000076293945,85.3,1997.726
2025-03-27,23.6200008392334,85.5,2019.5101
2025-03-28,22.709999084472656,85.1,1932.6209
2025-03-31,22.709999084472656,85.1,1932.6209
2025-04-01,22.049999237060547,85.1,1876.4549
2025-04-02,21.979999542236328,85.25,1873.795
2025-04-03,22.43000030517578,85.15,1909.9145
2025-04-04,19.850000381469727,84.8,1683.28
2025-04-07,19.56999969482422,85.3,1669.321
2025-04-08,18.1299991607666,85.7,1553.7409
2025-04-09,21.530000686645508,86.2,1855.8861
2025-04-10,19.8799991607666,86.2,1713.6559
2025-04-11,19.739999771118164,85.7,1691.718
2025-04-14,20.309999465942383,85.7,1740.567
2025-04-15,19.850000381469727,85.35,1694.1975
2025-04-16,19.229999542236328,85.2,1638.396
2025-04-17,18.93000030517578,85.1,1610.943
2025-04-21,18.84000015258789,84.7,1595.748
2025-04-22,19.510000228881836,84.75,1653.4725
2025-04-23,20.59000015258789,84.9,1748.091
2025-04-24,21.489999771118164,85.2,1830.948
2025-04-25,20.049999237060547,85.1,1706.2549
2025-04-28,20.510000228881836,84.65,1736.1715
2025-04-29,20.34000015258789,84.7,1722.798
2025-04-30,20.100000381469727,84.25,1693.425
2025-05-01,19.979999542236328,84.25,1683.315
2025-05-02,20.6200008392334,83.6,1723.8321
2025-05-05,20.270000457763672,83.85,1699.6395
2025-05-06,19.940000534057617,83.85,1671.969
2025-05-07,20.309999465942383,84.26,1711.3206
2025-05-08,21.0,84.85,1781.85
2025-05-09,21.420000076293945,85.3,1827.126
2025-05-12,22.18000030517578,85.3,1891.954
2025-05-13,22.559999465942383,85.0,1917.6
2025-05-14,21.520000457763672,84.85,1825.972
2025-05-15,21.549999237060547,85.1,1833.9049
2025-05-16,21.65999984741211,85.0,1841.1
2025-05-19,21.3799991607666,85.1,1819.4379
2025-05-20,21.270000457763672,85.1,1810.077
2025-05-21,20.690000534057617,85.2,1762.788
2025-05-22,20.549999237060547,85.6,1759.0799
2025-05-23,20.049999237060547,84.75,1699.2374
2025-05-27,20.549999237060547,84.95,1745.7224
2025-05-28,20.3700008392334,85.2,1735.5241
2025-05-29,20.25,85.1,1723.275
2025-05-30,19.549999237060547,84.9,1659.7949
2025-06-02,19.739999771118164,85.1,1679.874
2025-06-03,20.290000915527344,85.1,1726.6791
2025-06-04,20.25,85.5,1731.375
2025-06-05,19.989999771118164,85.45,1708.1455
2025-06-06,20.059999465942383,85.5,1715.13
2025-06-09,20.479999542236328,85.2,1744.896
2025-06-10,22.079999923706055,85.2,1881.216
2025-06-11,20.68000030517578,85.1,1759.868
2025-06-12,20.770000457763672,85.05,1766.4885
2025-06-13,20.139999389648438,85.75,1727.0049
2025-06-16,20.739999771118164,85.6,1775.344
2025-06-17,20.799999237060547,85.6,1780.4799
2025-06-18,21.489999771118164,85.95,1847.0655
2025-06-20,21.079999923706055,86.2,1817.096
2025-06-23,21.190000534057617,86.35,1829.7565
2025-06-24,22.549999237060547,85.75,1933.6624
2025-06-25,22.200000762939453,85.6,1900.3201
2025-06-26,22.5,85.3,1919.25
2025-06-27,22.690000534057617,85.1,1930.919
2025-06-30,22.399999618530273,85.1,1906.24
2025-07-01,22.850000381469727,85.2,1946.82
2025-07-02,21.8799991607666,85.2,1864.1759
2025-07-03,22.489999771118164,84.9,1909.401
2025-07-07,22.0,85.4,1878.8
2025-07-08,23.59000015258789,85.3,2012.227
2025-07-09,23.440000534057617,85.45,2002.948
2025-07-10,23.81999969482422,85.2,2029.464
2025-07-11,23.43000030517578,85.4,2000.922
2025-07-14,23.299999237060547,85.6,1994.4799
2025-07-15,22.920000076293945,85.55,1960.806
2025-07-16,22.690000534057617,85.6,1942.264
2025-07-17,22.799999237060547,85.5,1949.3999
2025-07-18,23.100000381469727,85.6,1977.36
2025-07-21,23.260000228881836,85.9,1998.034
2025-07-22,23.239999771118164,85.85,1995.154
2025-07-23,23.489999771118164,86.0,2020.14
2025-07-24,22.6299991607666,85.9,1943.9169
2025-07-25,20.700000762939453,86.15,1783.3051
2025-07-28,20.68000030517578,86.05,1779.514
2025-07-29,20.40999984741211,86.4,1763.424
2025-07-30,20.34000015258789,86.9,1767.546
2025-07-31,19.799999237060547,87.15,1725.5699
2025-08-01,19.309999465942383,86.95,1679.0045
2025-08-04,19.5,87.15,1699.425
2025-08-05,20.190000534057617,87.45,1765.6155
2025-08-06,20.40999984741211,87.3,1781.793
2025-08-07,19.770000457763672,87.3,1725.921
2025-08-08,19.950000762939453,87.15,1738.6426
2025-08-11,20.649999618530273,87.1,1798.615
2025-08-12,21.809999465942383,87.3,1904.013
2025-08-13,22.219999313354492,87.0,1933.1399
2025-08-14,23.860000610351562,87.1,2078.2061
2025-08-15,24.559999465942383,87.1,2139.176
2025-08-18,23.65999984741211,87.05,2059.603
2025-08-19,25.309999465942383,86.6,2191.846
2025-08-20,23.540000915527344,86.75,2042.0951
2025-08-21,23.5,86.6,2035.1
2025-08-22,24.799999237060547,86.95,2156.3599
2025-08-25,24.549999237060547,87.0,2135.8499
2025-08-26,24.350000381469727,87.34,2126.729
2025-08-27,24.850000381469727,87.34,2170.399
2025-08-28,24.93000030517578,87.12,2171.9016
2025-08-29,24.350000381469727,87.8,2137.93
2025-09-02,24.209999084472656,87.7,2123.2169
2025-09-03,24.0,87.7,2104.8
2025-09-04,24.610000610351562,87.7,2158.2971
2025-09-05,24.489999771118164,87.7,2147.773
2025-09-08,24.479999542236328,87.6,2144.448
2025-09-09,24.440000534057617,87.6,2140.944
2025-09-10,24.770000457763672,87.75,2173.5675
2025-09-11,24.610000610351562,87.95,2164.4496
2025-09-12,24.079999923706055,87.95,2117.836
2025-09-15,24.770000457763672,87.85,2176.0445
2025-09-16,25.270000457763672,87.65,2214.9155
2025-09-17,24.899999618530273,87.45,2177.505
2025-09-18,30.56999969482422,87.55,2676.4035
2025-09-19,29.579999923706055,87.8,2597.124
2025-09-22,28.760000228881836,87.8,2525.128
2025-09-23,29.34000015258789,88.2,2587.788
2025-09-24,31.219999313354492,88.45,2761.4089
2025-09-25,33.9900016784668,88.3,3001.3171
2025-09-26,35.5,88.35,3136.425
2025-09-29,34.47999954223633,88.25,3042.86
2025-09-30,33.54999923706055,88.35,2964.1424
2025-10-01,35.939998626708984,88.4,3177.0959
2025-10-02,37.29999923706055,88.4,3297.3199
2025-10-03,36.83000183105469,88.25,3250.2477
2025-10-06,36.59000015258789,88.3,3230.897
2025-10-07,37.16999816894531,88.35,3283.9693
2025-10-08,37.43000030517578,88.36,3307.3148
2025-10-09,37.79999923706055,88.35,3339.6299
2025-10-10,36.369998931884766,88.37,3214.0168
2025-10-13,37.220001220703125,88.35,3288.3871
2025-10-14,35.630001068115234,88.34,3147.5543
2025-10-15,37.150001525878906,87.7,3258.0551
2025-10-16,36.84000015258789,87.4,3219.816
2025-10-17,37.0099983215332,87.4,3234.6739
2025-10-20,38.099998474121094,87.5,3333.7499
2025-10-21,38.119998931884766,87.5,3335.4999
2025-10-22,36.91999816894531,87.5,3230.4998
