date,close,sbi_tt,close_inr
2024-01-02,580.0700073242188,82.86,48064.6008
2024-01-03,571.7899780273438,82.91,47407.1071
2024-01-04,567.0499877929688,82.84,46974.421
2024-01-05,564.5999755859375,82.84,46771.462
2024-01-08,580.5499877929688,82.71,48017.2895
2024-01-09,586.2000122070312,82.66,48455.293
2024-01-10,591.030029296875,82.74,48901.8246
2024-01-11,597.489990234375,82.66,49388.5226
2024-01-12,596.5399780273438,82.68,49321.9254
2024-01-16,597.6799926757812,82.55,49338.4834
2024-01-17,596.0999755859375,82.73,49315.351
2024-01-18,593.7000122070312,82.73,49116.802
2024-01-19,611.5499877929688,82.75,50605.7615
2024-01-22,603.5900268554688,82.68,49904.8234
2024-01-23,597.1799926757812,82.73,49404.7008
2024-01-24,606.47998046875,82.75,50186.2184
2024-01-25,622.5800170898438,82.73,51506.0448
2024-01-26,613.9299926757812,82.73,50790.4283
2024-01-29,630.22998046875,82.74,52145.2286
2024-01-30,627.9600219726562,82.74,51957.4122
2024-01-31,617.780029296875,82.72,51102.764
2024-02-01,627.9099731445312,82.63,51884.2011
2024-02-02,634.760009765625,82.52,52380.396
2024-02-05,630.5,82.64,52104.52
2024-02-06,607.1400146484375,82.64,50174.0508
2024-02-07,615.8499755859375,82.64,50893.842
2024-02-08,615.8599853515625,82.56,50845.4004
2024-02-09,627.2100219726562,82.57,51788.7315
2024-02-12,611.8400268554688,82.63,50556.3414
2024-02-13,601.8900146484375,82.59,49710.0963
2024-02-14,604.6599731445312,82.7,50005.3798
2024-02-15,590.4400024414062,82.6,48770.3442
2024-02-16,546.6599731445312,82.63,45170.5136
2024-02-20,541.9099731445312,82.62,44772.602
2024-02-21,538.52001953125,82.51,44433.2868
2024-02-22,537.5700073242188,82.54,44371.0284
2024-02-23,553.4400024414062,82.46,45636.6626
2024-02-26,560.47998046875,82.49,46233.9936
2024-02-27,552.489990234375,82.48,45569.3744
2024-02-28,551.8200073242188,82.5,45525.1506
2024-02-29,560.280029296875,82.49,46217.4996
2024-03-01,570.9299926757812,82.47,47084.5965
2024-03-04,567.9400024414062,82.46,46832.3326
2024-03-05,544.8400268554688,82.5,44949.3022
2024-03-06,543.0900268554688,82.51,44810.3581
2024-03-07,556.0399780273438,82.42,45828.815
2024-03-08,551.6900024414062,82.42,45470.29
2024-03-11,560.4199829101562,82.32,46133.773
2024-03-12,579.1400146484375,82.33,47680.5974
2024-03-13,573.5499877929688,82.42,47271.99
2024-03-14,570.4500122070312,82.44,47027.899
2024-03-15,492.4599914550781,82.55,40652.5723
2024-03-18,513.8599853515625,82.45,42367.7558
2024-03-19,521.1900024414062,82.54,43019.0228
2024-03-20,519.1400146484375,82.61,42886.1566
2024-03-21,511.25,82.68,42270.15
2024-03-22,499.5199890136719,82.88,41400.2167
2024-03-25,507.2300109863281,82.88,42039.2233
2024-03-26,507.6000061035156,82.95,42105.4205
2024-03-27,504.3999938964844,82.93,41829.8915
2024-03-28,504.6000061035156,82.93,41846.4785
2024-04-01,502.0899963378906,82.95,41648.3652
2024-04-02,499.2099914550781,82.97,41419.453
2024-04-03,497.010009765625,82.97,41236.9205
2024-04-04,487.1099853515625,83.03,40444.7421
2024-04-05,485.1199951171875,83.04,40284.3644
2024-04-08,484.2799987792969,82.87,40132.2835
2024-04-09,492.54998779296875,82.87,40817.6175
2024-04-10,487.2200012207031,82.82,40351.5605
2024-04-11,484.2799987792969,82.82,40108.0695
2024-04-12,474.0899963378906,82.96,39330.5061
2024-04-15,470.1000061035156,83.04,39037.1045
2024-04-16,476.2200012207031,83.1,39573.8821
2024-04-17,474.45001220703125,83.1,39426.796
2024-04-18,473.17999267578125,83.1,39321.2574
2024-04-19,465.0199890136719,83.17,38675.7125
2024-04-22,466.8900146484375,83.01,38756.5401
2024-04-23,472.8999938964844,82.97,39236.5125
2024-04-24,477.1199951171875,82.9,39553.2476
2024-04-25,473.44000244140625,82.94,39267.1138
2024-04-26,477.55999755859375,82.9,39589.7238
2024-04-29,473.07000732421875,82.9,39217.5036
2024-04-30,462.8299865722656,82.9,38368.6059
2024-05-01,469.3900146484375,82.9,38912.4322
2024-05-02,476.57000732421875,83.03,39569.6077
2024-05-03,486.17999267578125,82.99,40348.0776
2024-05-06,493.5899963378906,82.98,40958.0979
2024-05-07,492.2699890136719,83.08,40897.7907
2024-05-08,488.1000061035156,83.1,40561.1105
2024-05-09,482.6499938964844,83.09,40103.388
2024-05-10,482.2900085449219,83.08,40068.6539
2024-05-13,483.1099853515625,83.11,40151.2709
2024-05-14,475.95001220703125,83.11,39556.2055
2024-05-15,485.3500061035156,83.09,40327.732
2024-05-16,482.8800048828125,83.05,40103.1844
2024-05-17,483.42999267578125,83.1,40173.0324
2024-05-20,484.69000244140625,82.95,40205.0357
2024-05-21,481.8500061035156,82.91,39950.184
2024-05-22,483.92999267578125,82.91,40122.6357
2024-05-23,483.30999755859375,82.91,40071.2319
2024-05-24,475.42999267578125,82.85,39389.3749
2024-05-28,478.42999267578125,82.74,39585.2976
2024-05-29,477.6000061035156,82.82,39554.8325
2024-05-30,445.8699951171875,83.02,37016.127
2024-05-31,444.760009765625,83.05,36937.3188
2024-06-03,439.0199890136719,82.61,36267.4413
2024-06-04,448.3699951171875,83.15,37281.9651
2024-06-05,455.79998779296875,83.05,37854.189
2024-06-06,458.1300048828125,83.0,38024.7904
2024-06-07,465.42999267578125,83.05,38653.9609
2024-06-10,459.94000244140625,83.09,38216.4148
2024-06-11,462.69000244140625,83.09,38444.9123
2024-06-12,459.8699951171875,83.1,38215.1966
2024-06-13,458.739990234375,83.13,38135.0554
2024-06-14,525.3099975585938,83.14,43674.2732
2024-06-17,518.739990234375,83.15,43133.2302
2024-06-18,522.25,83.12,43409.42
2024-06-20,522.9500122070312,83.2,43509.441
2024-06-21,533.4400024414062,83.19,44376.8738
2024-06-24,524.1699829101562,83.08,43548.0422
2024-06-25,526.8800048828125,83.09,43778.4596
2024-06-26,528.6599731445312,83.05,43905.2108
2024-06-27,546.760009765625,83.12,45446.692
2024-06-28,555.5399780273438,83.0,46109.8182
2024-07-01,560.010009765625,82.99,46475.2307
2024-07-02,567.7100219726562,83.11,47182.3799
2024-07-03,570.1500244140625,83.12,47390.87
2024-07-05,578.3400268554688,83.06,48036.9226
2024-07-08,575.4000244140625,83.05,47786.972
2024-07-09,566.02001953125,83.08,47024.9432
2024-07-10,564.5499877929688,83.1,46914.104
2024-07-11,557.6300048828125,83.1,46339.0534
2024-07-12,559.0499877929688,83.14,46479.416
2024-07-15,565.7100219726562,83.14,47033.1312
2024-07-16,566.5399780273438,83.19,47130.4608
2024-07-17,563.0900268554688,83.19,46843.4593
2024-07-18,556.8499755859375,83.18,46318.781
2024-07-19,551.0,83.23,45859.73
2024-07-22,554.8200073242188,83.27,46199.862
2024-07-23,546.010009765625,83.24,45449.8732
2024-07-24,531.0399780273438,83.29,44230.3198
2024-07-25,532.1500244140625,83.31,44333.4185
2024-07-26,542.4400024414062,83.33,45201.5254
2024-07-29,536.6099853515625,83.31,44704.9779
2024-07-30,538.7100219726562,83.33,44890.7061
2024-07-31,551.6500244140625,83.32,45963.48
2024-08-01,546.4099731445312,83.28,45505.0226
2024-08-02,526.1699829101562,83.33,43845.7447
2024-08-05,509.32000732421875,83.4,42477.2886
2024-08-06,514.2000122070312,83.46,42915.133
2024-08-07,513.6199951171875,83.48,42876.9972
2024-08-08,530.239990234375,83.54,44296.2488
2024-08-09,536.2999877929688,83.55,44807.864
2024-08-12,530.9299926757812,83.55,44359.2009
2024-08-13,535.219970703125,83.55,44717.6286
2024-08-14,539.7899780273438,83.51,45077.8611
2024-08-15,554.1599731445312,83.51,46277.8994
2024-08-16,553.4600219726562,83.54,46236.0502
2024-08-19,563.1199951171875,83.49,47014.8884
2024-08-20,562.25,83.46,46925.385
2024-08-21,565.7899780273438,83.41,47192.5421
2024-08-22,557.4400024414062,83.53,46562.9634
2024-08-23,558.2999877929688,83.53,46634.798
2024-08-26,559.4400024414062,83.42,46668.485
2024-08-27,567.8200073242188,83.53,47430.0052
2024-08-28,560.5399780273438,83.54,46827.5098
2024-08-29,569.6300048828125,83.52,47575.498
2024-08-30,574.4099731445312,83.44,47928.7682
2024-09-03,571.0399780273438,83.53,47698.9694
2024-09-04,575.25,83.55,48062.1375
2024-09-05,567.9299926757812,83.57,47461.9095
2024-09-06,563.4099731445312,83.57,47084.1715
2024-09-09,569.8800048828125,83.56,47619.1732
2024-09-10,574.47998046875,83.55,47997.8024
2024-09-11,580.3800048828125,83.56,48496.5532
2024-09-12,586.5499877929688,83.57,49017.9825
2024-09-13,536.8699951171875,83.52,44839.382
2024-09-16,521.5,83.49,43540.035
