date,close,sbi_tt,close_inr
2024-01-02,185.63999938964844,82.86,15382.1303
2024-01-03,184.25,82.91,15276.1675
2024-01-04,181.91000366210938,82.84,15069.4247
2024-01-05,181.17999267578125,82.84,15008.9506
2024-01-08,185.55999755859375,82.71,15347.6674
2024-01-09,185.13999938964844,82.66,15303.6723
2024-01-10,186.19000244140625,82.74,15405.3608
2024-01-11,185.58999633789062,82.66,15340.8691
2024-01-12,185.9199981689453,82.68,15371.8654
2024-01-16,183.6300048828125,82.55,15158.6569
2024-01-17,182.67999267578125,82.73,15113.1158
2024-01-18,188.6300048828125,82.73,15605.3603
2024-01-19,191.55999755859375,82.75,15851.5898
2024-01-22,193.88999938964844,82.68,16030.8251
2024-01-23,195.17999267578125,82.73,16147.2408
2024-01-24,194.5,82.75,16094.875
2024-01-25,194.1699981689453,82.73,16063.6839
2024-01-26,192.4199981689453,82.73,15918.9064
2024-01-29,191.72999572753906,82.74,15863.7398
2024-01-30,188.0399932861328,82.74,15558.429
2024-01-31,184.39999389648438,82.72,15253.5675
2024-02-01,186.86000061035156,82.63,15440.2419
2024-02-02,185.85000610351562,82.52,15336.3425
2024-02-05,187.67999267578125,82.64,15509.8746
2024-02-06,189.3000030517578,82.64,15643.7523
2024-02-07,189.41000366210938,82.64,15652.8427
2024-02-08,188.32000732421875,82.56,15547.6998
2024-02-09,188.85000610351562,82.57,15593.345
2024-02-12,187.14999389648438,82.63,15464.204
2024-02-13,185.0399932861328,82.59,15282.453
2024-02-14,184.14999389648438,82.7,15229.2045
2024-02-15,183.86000061035156,82.6,15186.8361
2024-02-16,182.30999755859375,82.63,15064.2751
2024-02-20,181.55999755859375,82.62,15000.487
2024-02-21,182.32000732421875,82.51,15043.2238
2024-02-22,184.3699951171875,82.54,15217.8994
2024-02-23,182.52000427246094,82.46,15050.5996
2024-02-26,181.16000366210938,82.49,14943.8887
2024-02-27,182.6300048828125,82.48,15063.3228
2024-02-28,181.4199981689453,82.5,14967.1498
2024-02-29,180.75,82.49,14910.0675
2024-03-01,179.66000366210938,82.47,14816.5605
2024-03-04,175.10000610351562,82.46,14438.7465
2024-03-05,170.1199951171875,82.5,14034.8996
2024-03-06,169.1199951171875,82.51,13954.0908
2024-03-07,169.0,82.42,13928.98
2024-03-08,170.72999572753906,82.42,14071.5662
2024-03-11,172.75,82.32,14220.78
2024-03-12,173.22999572753906,82.33,14262.0255
2024-03-13,171.1300048828125,82.42,14104.535
2024-03-14,173.0,82.44,14262.12
2024-03-15,172.6199951171875,82.55,14249.7806
2024-03-18,173.72000122070312,82.45,14323.2141
2024-03-19,176.0800018310547,82.54,14533.6434
2024-03-20,178.6699981689453,82.61,14759.9285
2024-03-21,171.3699951171875,82.68,14168.8712
2024-03-22,172.27999877929688,82.88,14278.5663
2024-03-25,170.85000610351562,82.88,14160.0485
2024-03-26,169.7100067138672,82.95,14077.4451
2024-03-27,173.30999755859375,82.93,14372.5981
2024-03-28,171.47999572753906,82.93,14220.836
2024-04-01,170.02999877929688,82.95,14103.9884
2024-04-02,168.83999633789062,82.97,14008.6545
2024-04-03,169.64999389648438,82.97,14075.86
2024-04-04,168.82000732421875,83.03,14017.1252
2024-04-05,169.5800018310547,83.04,14081.9234
2024-04-08,168.4499969482422,82.87,13959.4512
2024-04-09,169.6699981689453,82.87,14060.5527
2024-04-10,167.77999877929688,82.82,13895.5395
2024-04-11,175.0399932861328,82.82,14496.8122
2024-04-12,176.5500030517578,82.96,14646.5883
2024-04-15,172.69000244140625,83.04,14340.1778
2024-04-16,169.3800048828125,83.1,14075.4784
2024-04-17,168.0,83.1,13960.8
2024-04-18,167.0399932861328,83.1,13881.0234
2024-04-19,165.0,83.17,13723.05
2024-04-22,165.83999633789062,83.01,13766.3781
2024-04-23,166.89999389648438,82.97,13847.6925
2024-04-24,169.02000427246094,82.9,14011.7584
2024-04-25,169.88999938964844,82.94,14090.6765
2024-04-26,169.3000030517578,82.9,14034.9703
2024-04-29,173.5,82.9,14383.15
2024-04-30,170.3300018310547,82.9,14120.3572
2024-05-01,169.3000030517578,82.9,14034.9703
2024-05-02,173.02999877929688,83.03,14366.6808
2024-05-03,183.3800048828125,82.99,15218.7066
2024-05-06,181.7100067138672,82.98,15078.2964
2024-05-07,182.39999389648438,83.08,15153.7915
2024-05-08,182.74000549316406,83.1,15185.6945
2024-05-09,184.57000732421875,83.09,15335.9219
2024-05-10,183.0500030517578,83.08,15207.7943
2024-05-13,186.27999877929688,83.11,15481.7307
2024-05-14,187.42999267578125,83.11,15577.3067
2024-05-15,189.72000122070312,83.09,15763.8349
2024-05-16,189.83999633789062,83.05,15766.2117
2024-05-17,189.8699951171875,83.1,15778.1966
2024-05-20,191.0399932861328,82.95,15846.7674
2024-05-21,192.35000610351562,82.91,15947.739
2024-05-22,190.89999389648438,82.91,15827.5185
2024-05-23,186.8800048828125,82.91,15494.2212
2024-05-24,189.97999572753906,82.85,15739.8426
2024-05-28,189.99000549316406,82.74,15719.7731
2024-05-29,190.2899932861328,82.82,15759.8172
2024-05-30,191.2899932861328,83.02,15880.8952
2024-05-31,192.25,83.05,15966.3625
2024-06-03,194.02999877929688,82.61,16028.8182
2024-06-04,194.35000610351562,83.15,16160.203
2024-06-05,195.8699951171875,83.05,16267.0031
2024-06-06,194.47999572753906,83.0,16141.8396
2024-06-07,196.88999938964844,83.05,16351.7144
2024-06-10,193.1199951171875,83.09,16046.3404
2024-06-11,207.14999389648438,83.09,17212.093
2024-06-12,213.07000732421875,83.1,17706.1176
2024-06-13,214.24000549316406,83.13,17809.7717
2024-06-14,212.49000549316406,83.14,17666.4191
2024-06-17,216.6699981689453,83.15,18016.1103
2024-06-18,214.2899932861328,83.12,17811.7842
2024-06-20,209.67999267578125,83.2,17445.3754
2024-06-21,207.49000549316406,83.19,17261.0936
2024-06-24,208.13999938964844,83.08,17292.2711
2024-06-25,209.07000732421875,83.09,17371.6269
2024-06-26,213.25,83.05,17710.4125
2024-06-27,214.10000610351562,83.12,17795.9925
2024-06-28,210.6199951171875,83.0,17481.4596
2024-07-01,216.75,82.99,17988.0825
2024-07-02,220.27000427246094,83.11,18306.6401
2024-07-03,221.5500030517578,83.12,18415.2363
2024-07-05,226.33999633789062,83.06,18799.8001
2024-07-08,227.82000732421875,83.05,18920.4516
2024-07-09,228.67999267578125,83.08,18998.7338
2024-07-10,232.97999572753906,83.1,19360.6376
2024-07-11,227.57000732421875,83.1,18911.0676
2024-07-12,230.5399932861328,83.14,19167.095
2024-07-15,234.39999389648438,83.14,19488.0155
2024-07-16,234.82000732421875,83.19,19534.6764
2024-07-17,228.8800048828125,83.19,19040.5276
2024-07-18,224.17999267578125,83.18,18647.2918
2024-07-19,224.30999755859375,83.23,18669.3211
2024-07-22,223.9600067138672,83.27,18649.1498
2024-07-23,225.00999450683594,83.24,18729.8319
2024-07-24,218.5399932861328,83.29,18202.196
2024-07-25,217.49000549316406,83.31,18119.0924
2024-07-26,217.9600067138672,83.33,18162.6074
2024-07-29,218.24000549316406,83.31,18181.5749
