date,close,sbi_tt,close_inr
2023-01-03,40.900001525878906,82.3,3366.0701
2023-01-04,40.939998626708984,82.35,3371.4089
2023-01-05,40.869998931884766,82.36,3366.0531
2023-01-06,42.41999816894531,82.15,3484.8028
2023-01-09,42.279998779296875,81.9,3462.7319
2023-01-10,42.4900016784668,81.6,3467.1841
2023-01-11,40.77000045776367,81.26,3312.9702
2023-01-12,39.93000030517578,81.26,3244.7118
2023-01-13,40.18000030517578,81.26,3265.0268
2023-01-17,40.029998779296875,81.38,3257.6413
2023-01-18,40.02000045776367,81.35,3255.627
2023-01-19,39.459999084472656,80.97,3195.0761
2023-01-20,40.2599983215332,80.8,3253.0079
2023-01-23,41.040000915527344,81.0,3324.2401
2023-01-24,40.59000015258789,81.15,3293.8785
2023-01-25,40.52000045776367,81.2,3290.224
2023-01-26,40.9900016784668,81.2,3328.3881
2023-01-27,40.310001373291016,81.1,3269.1411
2023-01-30,40.0099983215332,81.25,3250.8124
2023-01-31,40.619998931884766,81.2,3298.3439
2023-02-01,41.22999954223633,81.38,3355.2974
2023-02-02,42.41999816894531,81.6,3461.4719
2023-02-03,42.2400016784668,81.4,3438.3361
2023-02-06,40.959999084472656,82.25,3368.9599
2023-02-07,41.9900016784668,82.25,3453.6776
2023-02-08,41.84000015258789,82.25,3441.34
2023-02-09,42.040000915527344,82.18,3454.8473
2023-02-10,42.720001220703125,82.18,3510.7297
2023-02-13,43.400001525878906,82.3,3571.8201
2023-02-14,43.029998779296875,82.3,3541.3689
2023-02-15,42.79999923706055,82.5,3530.9999
2023-02-16,42.720001220703125,82.5,3524.4001
2023-02-17,42.47999954223633,82.39,3499.9272
2023-02-21,41.88999938964844,82.35,3449.6414
2023-02-22,41.810001373291016,82.42,3445.9803
2023-02-23,42.029998779296875,82.38,3462.4313
2023-02-24,41.61000061035156,82.28,3423.6709
2023-02-27,41.0,82.47,3381.27
2023-02-28,40.63999938964844,82.3,3344.6719
2023-03-01,40.439998626708984,82.08,3319.3151
2023-03-02,40.16999816894531,82.17,3300.7687
