date,close,sbi_tt,close_inr
2022-01-03,350.4200134277344,73.99,25927.5768
2022-01-04,334.989990234375,73.99,24785.9094
2022-01-05,311.6400146484375,74.18,23117.4563
2022-01-06,313.75,74.08,23242.6
2022-01-07,303.7099914550781,74.0,22474.5394
2022-01-10,312.9800109863281,73.76,23085.4056
2022-01-11,314.95001220703125,73.55,23164.5734
2022-01-12,320.5899963378906,73.38,23524.8939
2022-01-13,298.6499938964844,73.5,21950.7746
2022-01-14,297.3900146484375,73.6,21887.9051
2022-01-18,293.6300048828125,73.95,21713.9389
2022-01-19,293.4599914550781,74.25,21789.4044
2022-01-20,291.32000732421875,74.25,21630.5105
2022-01-21,283.0,74.12,20975.96
2022-01-24,300.2699890136719,74.0,22219.9792
2022-01-25,286.69000244140625,74.22,21278.132
2022-01-26,293.05999755859375,74.22,21750.913
2022-01-27,290.8900146484375,74.22,21589.8569
2022-01-28,319.1700134277344,74.22,23688.7984
2022-01-31,324.3399963378906,74.3,24098.4617
2022-02-01,325.8699951171875,74.2,24179.5536
2022-02-02,314.2900085449219,74.2,23320.3186
2022-02-03,304.4100036621094,74.45,22663.3248
2022-02-04,320.9100036621094,74.32,23850.0315
2022-02-07,314.19000244140625,74.3,23344.3172
2022-02-08,318.04998779296875,74.3,23631.1141
2022-02-09,335.6000061035156,74.3,24935.0805
2022-02-10,346.1600036621094,74.47,25778.5355
2022-02-11,321.760009765625,75.05,24148.0887
2022-02-14,320.25,75.15,24066.7875
2022-02-15,330.3299865722656,75.2,24840.815
2022-02-16,318.7099914550781,75.2,23966.9914
2022-02-17,304.0,74.75,22724.0
2022-02-18,298.07000732421875,74.7,22265.8295
2022-02-22,295.70001220703125,74.35,21985.2959
2022-02-23,281.0199890136719,74.25,20865.7342
2022-02-24,301.6000061035156,74.95,22604.9205
2022-02-25,305.0299987792969,74.52,22730.8355
2022-02-28,305.7200012207031,74.95,22913.7141
2022-03-01,307.2699890136719,74.95,23029.8857
2022-03-02,309.2799987792969,75.4,23319.7119
2022-03-03,286.8800048828125,75.35,21616.4084
2022-03-04,267.6099853515625,75.65,20244.6954
2022-03-07,244.24000549316406,76.56,18699.0148
2022-03-08,240.9499969482422,76.45,18420.6273
2022-03-09,261.5899963378906,76.5,20011.6347
2022-03-10,255.1999969482422,75.9,19369.6798
2022-03-11,246.38999938964844,76.2,18774.918
2022-03-14,238.66000366210938,76.25,18197.8253
2022-03-15,245.1699981689453,76.0,18632.9199
2022-03-16,280.9599914550781,76.0,21352.9594
2022-03-17,280.1300048828125,75.6,21177.8284
2022-03-18,294.7300109863281,75.6,22281.5888
2022-03-21,288.30999755859375,75.68,21819.3006
2022-03-22,298.510009765625,75.8,22627.0587
2022-03-23,289.4100036621094,75.62,21885.1845
2022-03-24,294.1300048828125,75.98,22347.9978
2022-03-25,284.2099914550781,75.8,21543.1174
2022-03-28,302.30999755859375,75.8,22915.0978
