date,close,sbi_tt,close_inr
2022-01-03,43.95000076293945,73.99,3251.8606
2022-01-04,44.41999816894531,73.99,3286.6357
2022-01-05,43.2400016784668,74.18,3207.5433
2022-01-06,42.029998779296875,74.08,3113.5823
2022-01-07,41.5099983215332,74.0,3071.7399
2022-01-10,42.599998474121094,73.76,3142.1759
2022-01-11,43.619998931884766,73.55,3208.2509
2022-01-12,43.040000915527344,73.38,3158.2753
2022-01-13,42.869998931884766,73.5,3150.9449
2022-01-14,41.5099983215332,73.6,3055.1359
2022-01-18,38.40999984741211,73.95,2840.4195
2022-01-19,37.86000061035156,74.25,2811.105
2022-01-20,37.81999969482422,74.25,2808.135
2022-01-21,35.939998626708984,74.12,2663.8727
2022-01-24,36.279998779296875,74.0,2684.7199
2022-01-25,34.81999969482422,74.22,2584.3404
2022-01-26,34.79999923706055,74.22,2582.8559
2022-01-27,34.09000015258789,74.22,2530.1598
2022-01-28,35.209999084472656,74.22,2613.2861
2022-01-31,37.400001525878906,74.3,2778.8201
2022-02-01,38.61000061035156,74.2,2864.862
2022-02-02,37.16999816894531,74.2,2758.0139
2022-02-03,34.540000915527344,74.45,2571.5031
2022-02-04,37.04999923706055,74.32,2753.5559
2022-02-07,37.540000915527344,74.3,2789.2221
2022-02-08,38.34000015258789,74.3,2848.662
2022-02-09,40.189998626708984,74.3,2986.1169
2022-02-10,37.75,74.47,2811.2425
2022-02-11,35.290000915527344,75.05,2648.5146
2022-02-14,34.59000015258789,75.15,2599.4385
2022-02-15,37.09000015258789,75.2,2789.168
2022-02-16,36.58000183105469,75.2,2750.8161
2022-02-17,35.709999084472656,74.75,2669.3224
2022-02-18,34.68000030517578,74.7,2590.596
2022-02-22,33.68000030517578,74.35,2504.108
2022-02-23,32.38999938964844,74.25,2404.9575
2022-02-24,34.869998931884766,74.95,2613.5064
2022-02-25,34.97999954223633,74.52,2606.7096
2022-02-28,36.029998779296875,74.95,2700.4484
2022-03-01,33.88999938964844,74.95,2540.0555
2022-03-02,34.040000915527344,75.4,2566.6161
2022-03-03,31.719999313354492,75.35,2390.1019
2022-03-04,29.829999923706055,75.65,2256.6395
2022-03-07,28.56999969482422,76.56,2187.3192
2022-03-08,30.739999771118164,76.45,2350.073
2022-03-09,31.5,76.5,2409.75
2022-03-10,30.40999984741211,75.9,2308.119
2022-03-11,30.760000228881836,76.2,2343.912
2022-03-14,29.270000457763672,76.25,2231.8375
2022-03-15,29.799999237060547,76.0,2264.7999
2022-03-16,32.61000061035156,76.0,2478.36
2022-03-17,32.849998474121094,75.6,2483.4599
2022-03-18,33.36000061035156,75.6,2522.016
2022-03-21,31.979999542236328,75.68,2420.2464
2022-03-22,33.349998474121094,75.8,2527.9299
2022-03-23,33.060001373291016,75.62,2499.9973
2022-03-24,34.70000076293945,75.98,2636.5061
