date,close,sbi_tt,close_inr
2025-01-02,113.55999755859375,85.3,9686.6678
2025-01-03,118.18000030517578,85.38,10090.2084
2025-01-06,119.01000213623047,85.38,10161.074
2025-01-07,116.2300033569336,85.39,9924.88
2025-01-08,118.2300033569336,85.4,10096.8423
2025-01-10,114.31999969482422,85.48,9772.0736
2025-01-13,115.1500015258789,85.95,9897.1426
2025-01-14,115.19999694824219,86.25,9935.9997
2025-01-15,116.0,85.95,9970.2
2025-01-16,117.58000183105469,86.0,10111.8802
2025-01-17,124.76000213623047,86.2,10754.3122
2025-01-21,123.77999877929688,86.1,10657.4579
2025-01-22,125.20999908447266,86.0,10768.0599
2025-01-23,126.05999755859375,86.05,10847.4628
2025-01-24,124.0199966430664,85.8,10640.9157
2025-01-27,100.33000183105469,85.95,8623.3637
2025-01-28,103.87999725341797,86.1,8944.0678
2025-01-29,106.79000091552734,86.2,9205.2981
2025-01-30,110.33000183105469,86.15,9504.9297
2025-01-31,112.86000061035156,86.2,9728.5321
2025-02-03,113.55999755859375,86.8,9857.0078
2025-02-04,109.69000244140625,86.6,9499.1542
2025-02-05,116.45999908447266,87.0,10132.0199
2025-02-06,119.23999786376953,87.1,10385.8038
2025-02-07,110.62000274658203,87.05,9629.4712
2025-02-10,112.80000305175781,87.1,9824.8803
2025-02-11,109.12000274658203,86.35,9422.5122
2025-02-12,105.41999816894531,86.3,9097.7458
2025-02-13,103.5,86.4,8942.4
2025-02-14,106.51000213623047,86.45,9207.7897
2025-02-18,107.29000091552734,86.5,9280.5851
2025-02-19,111.04000091552734,86.5,9604.9601
2025-02-20,108.70999908447266,86.25,9376.2374
2025-02-21,103.80999755859375,86.3,8958.8028
2025-02-24,97.91000366210938,86.2,8439.8423
2025-02-25,93.0,86.7,8063.1
2025-02-26,94.9000015258789,86.7,8227.8301
2025-02-27,87.6500015258789,86.85,7612.4026
2025-02-28,91.81999969482422,86.95,7983.749
2025-03-03,85.83000183105469,86.95,7462.9187
2025-03-04,88.33000183105469,86.95,7680.2937
2025-03-05,90.13999938964844,86.65,7810.6309
2025-03-06,72.27999877929688,86.7,6266.6759
2025-03-07,70.83999633789062,86.5,6127.6597
2025-03-10,65.66999816894531,86.87,5704.7527
2025-03-11,67.16000366210938,86.98,5841.5771
2025-03-12,69.8499984741211,86.85,6066.4724
2025-03-13,68.76000213623047,86.75,5964.9302
2025-03-14,68.73999786376953,86.75,5963.1948
2025-03-17,70.4000015258789,86.5,6089.6001
2025-03-18,68.27999877929688,86.15,5882.3219
2025-03-19,69.80999755859375,86.25,6021.1123
2025-03-20,70.48999786376953,85.8,6048.0418
2025-03-21,70.38999938964844,85.6,6025.3839
2025-03-24,72.76000213623047,85.2,6199.1522
2025-03-25,71.66999816894531,85.3,6113.4508
2025-03-26,66.76000213623047,85.3,5694.6282
2025-03-27,64.86000061035156,85.5,5545.5301
2025-03-28,62.040000915527344,85.1,5279.6041
2025-03-31,61.56999969482422,85.1,5239.607
2025-04-01,62.66999816894531,85.1,5333.2168
2025-04-02,63.22999954223633,85.25,5390.3575
2025-04-03,55.63999938964844,85.15,4737.7459
2025-04-04,49.43000030517578,84.8,4191.664
2025-04-07,51.0,85.3,4350.3
2025-04-08,50.029998779296875,85.7,4287.5709
2025-04-09,60.959999084472656,86.2,5254.7519
2025-04-10,52.869998931884766,86.2,4557.3939
2025-04-11,53.38999938964844,85.7,4575.5229
2025-04-14,52.2599983215332,85.7,4478.6819
2025-04-15,53.31999969482422,85.35,4550.862
2025-04-16,51.93000030517578,85.2,4424.436
2025-04-17,51.70000076293945,85.1,4399.6701
2025-04-21,49.380001068115234,84.7,4182.4861
2025-04-22,50.619998931884766,84.75,4290.0449
2025-04-23,53.77000045776367,84.9,4565.073
2025-04-24,57.33000183105469,85.2,4884.5162
2025-04-25,58.91999816894531,85.1,5014.0918
2025-04-28,58.70000076293945,84.65,4968.9551
2025-04-29,58.68000030517578,84.7,4970.196
2025-04-30,58.369998931884766,84.25,4917.6724
2025-05-01,60.95000076293945,84.25,5135.0376
2025-05-02,62.33000183105469,83.6,5210.7882
2025-05-05,61.97999954223633,83.85,5197.023
2025-05-06,61.220001220703125,83.85,5133.2971
2025-05-07,56.310001373291016,84.26,4744.6807
2025-05-08,57.630001068115234,84.85,4889.9056
2025-05-09,59.650001525878906,85.3,5088.1451
2025-05-12,64.5,85.3,5501.85
2025-05-13,65.4800033569336,85.0,5565.8003
2025-05-14,65.9000015258789,84.85,5591.6151
2025-05-15,65.19999694824219,85.1,5548.5197
2025-05-16,63.7599983215332,85.0,5419.5999
2025-05-19,62.560001373291016,85.1,5323.8561
2025-05-20,61.41999816894531,85.1,5226.8418
2025-05-21,60.11000061035156,85.2,5121.3721
2025-05-22,61.849998474121094,85.6,5294.3599
2025-05-23,60.689998626708984,84.75,5143.4774
2025-05-27,63.81999969482422,84.95,5421.509
2025-05-28,64.58999633789062,85.2,5503.0677
2025-05-29,63.72999954223633,85.1,5423.423
2025-05-30,60.189998626708984,84.9,5110.1309
2025-06-02,61.470001220703125,85.1,5231.0971
2025-06-03,62.36000061035156,85.1,5306.8361
2025-06-04,66.30000305175781,85.5,5668.6503
2025-06-05,65.16000366210938,85.45,5567.9223
